step,energy,drift,timestamp
0,5.2651726253e-06,0.000000e+00,2025-11-05T01:44:18.905570Z
25,3.5549327846e-03,6.741788e+02,2025-11-05T01:44:19.040854Z
50,1.3631100199e-02,2.587918e+03,2025-11-05T01:44:19.154696Z
75,3.0102428949e-02,5.716273e+03,2025-11-05T01:44:19.270297Z
100,5.2763303329e-02,1.002019e+04,2025-11-05T01:44:19.401242Z
125,8.1342821441e-02,1.544822e+04,2025-11-05T01:44:19.530334Z
150,1.1550889937e-01,2.193729e+04,2025-11-05T01:44:19.666539Z
175,1.5486801532e-01,2.941266e+04,2025-11-05T01:44:19.766807Z
200,1.9896508704e-01,3.778790e+04,2025-11-05T01:44:19.896870Z
225,2.4728795204e-01,4.696573e+04,2025-11-05T01:44:20.027676Z
250,2.9927719662e-01,5.683991e+04,2025-11-05T01:44:20.164451Z
275,3.5433798885e-01,6.729746e+04,2025-11-05T01:44:20.271421Z
300,4.1184954130e-01,7.822047e+04,2025-11-05T01:44:20.395603Z
325,4.7117049581e-01,8.948714e+04,2025-11-05T01:44:20.528984Z
350,5.3164235552e-01,1.009724e+05,2025-11-05T01:44:20.661001Z
375,5.9259473150e-01,1.125489e+05,2025-11-05T01:44:20.769984Z
400,6.5335436714e-01,1.240888e+05,2025-11-05T01:44:20.886010Z
425,7.1325645385e-01,1.354659e+05,2025-11-05T01:44:21.024208Z
450,7.7165477115e-01,1.465573e+05,2025-11-05T01:44:21.156640Z
475,8.2792831583e-01,1.572452e+05,2025-11-05T01:44:21.274630Z
500,8.8148513951e-01,1.674171e+05,2025-11-05T01:44:21.388448Z
525,9.3176627505e-01,1.769668e+05,2025-11-05T01:44:21.519678Z
550,9.7825202661e-01,1.857958e+05,2025-11-05T01:44:21.642418Z
575,1.0204702132e+00,1.938141e+05,2025-11-05T01:44:21.774770Z
600,1.0580037021e+00,2.009428e+05,2025-11-05T01:44:21.883147Z
625,1.0904947582e+00,2.071137e+05,2025-11-05T01:44:21.996939Z
650,1.1176461020e+00,2.122705e+05,2025-11-05T01:44:22.136479Z
675,1.1392209012e+00,2.163681e+05,2025-11-05T01:44:22.256572Z
700,1.1550441253e+00,2.193734e+05,2025-11-05T01:44:22.375512Z
725,1.1650056840e+00,2.212654e+05,2025-11-05T01:44:22.468426Z
750,1.1690634446e+00,2.220361e+05,2025-11-05T01:44:22.597586Z
775,1.1672437115e+00,2.216904e+05,2025-11-05T01:44:22.727357Z
800,1.1596384562e+00,2.202460e+05,2025-11-05T01:44:22.856977Z
825,1.1464008876e+00,2.177318e+05,2025-11-05T01:44:22.956905Z
850,1.1277417554e+00,2.141879e+05,2025-11-05T01:44:23.069671Z
875,1.1039274065e+00,2.096649e+05,2025-11-05T01:44:23.204049Z
900,1.0752783888e+00,2.042237e+05,2025-11-05T01:44:23.333200Z
925,1.0421663858e+00,1.979348e+05,2025-11-05T01:44:23.450669Z
950,1.0050083501e+00,1.908775e+05,2025-11-05T01:44:23.541427Z
975,9.6425885615e-01,1.831381e+05,2025-11-05T01:44:23.669440Z
1000,9.2040290854e-01,1.748086e+05,2025-11-05T01:44:23.801548Z
1025,8.7395065354e-01,1.659861e+05,2025-11-05T01:44:23.932464Z
1050,8.2543341461e-01,1.567713e+05,2025-11-05T01:44:24.048778Z
1075,7.7539909231e-01,1.472685e+05,2025-11-05T01:44:24.164366Z
1100,7.2440548243e-01,1.375834e+05,2025-11-05T01:44:24.289767Z
1125,6.7301195548e-01,1.278223e+05,2025-11-05T01:44:24.419331Z
1150,6.2177144541e-01,1.180904e+05,2025-11-05T01:44:24.547130Z
1175,5.7122444728e-01,1.084901e+05,2025-11-05T01:44:24.650164Z
1200,5.2189498888e-01,9.912110e+04,2025-11-05T01:44:24.786685Z
1225,4.7428694035e-01,9.007904e+04,2025-11-05T01:44:24.926081Z
1250,4.2887901837e-01,8.145483e+04,2025-11-05T01:44:25.062682Z
1275,3.8611839771e-01,7.333342e+04,2025-11-05T01:44:25.157171Z
1300,3.4641449554e-01,6.579257e+04,2025-11-05T01:44:25.287512Z
1325,3.1013472118e-01,5.890205e+04,2025-11-05T01:44:25.424043Z
1350,2.7760259761e-01,5.272331e+04,2025-11-05T01:44:25.558016Z
1375,2.4909695765e-01,4.730931e+04,2025-11-05T01:44:25.659001Z
1400,2.2485046070e-01,4.270424e+04,2025-11-05T01:44:25.780482Z
1425,2.0504685306e-01,3.894299e+04,2025-11-05T01:44:25.917111Z
1450,1.8981809067e-01,3.605064e+04,2025-11-05T01:44:26.065197Z
1475,1.7924308423e-01,3.404215e+04,2025-11-05T01:44:26.183648Z
1500,1.7334883862e-01,3.292268e+04,2025-11-05T01:44:26.298709Z
1525,1.7211307230e-01,3.268797e+04,2025-11-05T01:44:26.421588Z
1550,1.7546657397e-01,3.332489e+04,2025-11-05T01:44:26.551685Z
1575,1.8329432392e-01,3.481160e+04,2025-11-05T01:44:26.683877Z
1600,1.9543603489e-01,3.711764e+04,2025-11-05T01:44:26.786924Z
1625,2.1168773554e-01,4.020428e+04,2025-11-05T01:44:26.914950Z
1650,2.3180544333e-01,4.402518e+04,2025-11-05T01:44:27.044365Z
1675,2.5551040275e-01,4.852740e+04,2025-11-05T01:44:27.174305Z
1700,2.8249425689e-01,5.365237e+04,2025-11-05T01:44:27.287112Z
1725,3.1242288392e-01,5.933663e+04,2025-11-05T01:44:27.411055Z
1750,3.4493910807e-01,6.551235e+04,2025-11-05T01:44:27.539929Z
1775,3.7966570750e-01,7.210788e+04,2025-11-05T01:44:27.668207Z
1800,4.1620997901e-01,7.904864e+04,2025-11-05T01:44:27.786655Z
1825,4.5416974946e-01,8.625823e+04,2025-11-05T01:44:27.889632Z
1850,4.9313942797e-01,9.365964e+04,2025-11-05T01:44:28.029898Z
