step,energy,drift,timestamp
0,1.2249824976e-05,0.000000e+00,2025-11-14T18:43:50.613052Z
25,8.1660345504e-03,6.656246e+02,2025-11-14T18:43:50.679783Z
50,3.0187817729e-02,2.463347e+03,2025-11-14T18:43:50.753365Z
75,6.2767186735e-02,5.122925e+03,2025-11-14T18:43:50.822044Z
100,1.0118942247e-01,8.259479e+03,2025-11-14T18:43:50.893289Z
125,1.4025401150e-01,1.144847e+04,2025-11-14T18:43:50.962008Z
150,1.7524121691e-01,1.430461e+04,2025-11-14T18:43:51.051544Z
175,2.0271601977e-01,1.654748e+04,2025-11-14T18:43:51.136728Z
200,2.2100808102e-01,1.804073e+04,2025-11-14T18:43:51.231729Z
225,2.3029176027e-01,1.879860e+04,2025-11-14T18:43:51.338101Z
250,2.3228766791e-01,1.896153e+04,2025-11-14T18:43:51.419471Z
275,2.2969117606e-01,1.874957e+04,2025-11-14T18:43:51.507262Z
300,2.2548388390e-01,1.840611e+04,2025-11-14T18:43:51.594724Z
325,2.2229190268e-01,1.814554e+04,2025-11-14T18:43:51.685044Z
350,2.2192277095e-01,1.811540e+04,2025-11-14T18:43:51.798464Z
375,2.2515362709e-01,1.837915e+04,2025-11-14T18:43:51.905288Z
400,2.3177516293e-01,1.891969e+04,2025-11-14T18:43:52.005936Z
425,2.4083692339e-01,1.965944e+04,2025-11-14T18:43:52.086789Z
450,2.5100285335e-01,2.048932e+04,2025-11-14T18:43:52.180919Z
475,2.6091710477e-01,2.129866e+04,2025-11-14T18:43:52.303323Z
500,2.6949655307e-01,2.199903e+04,2025-11-14T18:43:52.408485Z
525,2.7609977179e-01,2.253808e+04,2025-11-14T18:43:52.534275Z
550,2.8056112274e-01,2.290228e+04,2025-11-14T18:43:52.639680Z
575,2.8311249957e-01,2.311055e+04,2025-11-14T18:43:52.752042Z
600,2.8423674298e-01,2.320233e+04,2025-11-14T18:43:52.839469Z
625,2.8450301097e-01,2.322407e+04,2025-11-14T18:43:52.946245Z
650,2.8442703423e-01,2.321787e+04,2025-11-14T18:43:53.087664Z
675,2.8438293801e-01,2.321427e+04,2025-11-14T18:43:53.209722Z
700,2.8457416616e-01,2.322988e+04,2025-11-14T18:43:53.339690Z
725,2.8505446126e-01,2.326908e+04,2025-11-14T18:43:53.457744Z
750,2.8577945720e-01,2.332827e+04,2025-11-14T18:43:53.576608Z
775,2.8666646934e-01,2.340068e+04,2025-11-14T18:43:53.711481Z
800,2.8764357916e-01,2.348044e+04,2025-11-14T18:43:53.886061Z
825,2.8867671223e-01,2.356478e+04,2025-11-14T18:43:53.994706Z
850,2.8977220144e-01,2.365421e+04,2025-11-14T18:43:54.099060Z
875,2.9095977477e-01,2.375116e+04,2025-11-14T18:43:54.184048Z
900,2.9226540354e-01,2.385774e+04,2025-11-14T18:43:54.275086Z
925,2.9368450858e-01,2.397359e+04,2025-11-14T18:43:54.378433Z
950,2.9516414212e-01,2.409438e+04,2025-11-14T18:43:54.493635Z
975,2.9659905034e-01,2.421151e+04,2025-11-14T18:43:54.629860Z
1000,2.9784226748e-01,2.431300e+04,2025-11-14T18:43:54.731350Z
1025,2.9872721412e-01,2.438524e+04,2025-11-14T18:43:54.823872Z
1050,2.9909588691e-01,2.441534e+04,2025-11-14T18:43:54.922396Z
1075,2.9882689237e-01,2.439338e+04,2025-11-14T18:43:55.015347Z
1100,2.9785766434e-01,2.431426e+04,2025-11-14T18:43:55.123502Z
1125,2.9619683069e-01,2.417868e+04,2025-11-14T18:43:55.218959Z
1150,2.9392487936e-01,2.399321e+04,2025-11-14T18:43:55.307781Z
1175,2.9118355095e-01,2.376943e+04,2025-11-14T18:43:55.400454Z
1200,2.8815637202e-01,2.352231e+04,2025-11-14T18:43:55.484389Z
1225,2.8504416393e-01,2.326824e+04,2025-11-14T18:43:55.573109Z
1250,2.8204003250e-01,2.302301e+04,2025-11-14T18:43:55.654932Z
1275,2.7930817321e-01,2.279999e+04,2025-11-14T18:43:55.748054Z
1300,2.7696984735e-01,2.260911e+04,2025-11-14T18:43:55.835326Z
1325,2.7509829133e-01,2.245632e+04,2025-11-14T18:43:55.942084Z
1350,2.7372241772e-01,2.234401e+04,2025-11-14T18:43:56.043735Z
1375,2.7283728717e-01,2.227175e+04,2025-11-14T18:43:56.136762Z
1400,2.7241786493e-01,2.223751e+04,2025-11-14T18:43:56.222735Z
1425,2.7243195184e-01,2.223866e+04,2025-11-14T18:43:56.331585Z
1450,2.7284861514e-01,2.227267e+04,2025-11-14T18:43:56.442691Z
1475,2.7363981471e-01,2.233726e+04,2025-11-14T18:43:56.557887Z
1500,2.7477493455e-01,2.242993e+04,2025-11-14T18:43:56.636321Z
1525,2.7621015230e-01,2.254709e+04,2025-11-14T18:43:56.729329Z
1550,2.7787635668e-01,2.268311e+04,2025-11-14T18:43:56.823855Z
1575,2.7967012946e-01,2.282954e+04,2025-11-14T18:43:56.908602Z
1600,2.8145193866e-01,2.297500e+04,2025-11-14T18:43:56.991019Z
1625,2.8305411791e-01,2.310579e+04,2025-11-14T18:43:57.073576Z
1650,2.8429876136e-01,2.320739e+04,2025-11-14T18:43:57.171149Z
1675,2.8502300210e-01,2.326652e+04,2025-11-14T18:43:57.289449Z
1700,2.8510687554e-01,2.327336e+04,2025-11-14T18:43:57.393109Z
1725,2.8449769254e-01,2.322363e+04,2025-11-14T18:43:57.491987Z
1750,2.8322497553e-01,2.311974e+04,2025-11-14T18:43:57.579622Z
1775,2.8140152023e-01,2.297088e+04,2025-11-14T18:43:57.704096Z
1800,2.7920879189e-01,2.279188e+04,2025-11-14T18:43:57.810069Z
1825,2.7686811813e-01,2.260080e+04,2025-11-14T18:43:57.994885Z
1850,2.7460226739e-01,2.241583e+04,2025-11-14T18:43:58.145873Z
1875,2.7259438639e-01,2.225192e+04,2025-11-14T18:43:58.239137Z
1900,2.7095235014e-01,2.211788e+04,2025-11-14T18:43:58.322284Z
1925,2.6968607158e-01,2.201450e+04,2025-11-14T18:43:58.597742Z
1950,2.6870328932e-01,2.193428e+04,2025-11-14T18:43:58.678682Z
1975,2.6782607917e-01,2.186267e+04,2025-11-14T18:43:58.764989Z
2000,2.6682643048e-01,2.178106e+04,2025-11-14T18:43:58.910351Z
2025,2.6547539488e-01,2.167077e+04,2025-11-14T18:43:59.143944Z
2050,2.6359727501e-01,2.151745e+04,2025-11-14T18:43:59.236514Z
2075,2.6111873589e-01,2.131512e+04,2025-11-14T18:43:59.322085Z
2100,2.5810294134e-01,2.106893e+04,2025-11-14T18:43:59.393000Z
2125,2.5476095187e-01,2.079611e+04,2025-11-14T18:43:59.467762Z
2150,2.5143637137e-01,2.052471e+04,2025-11-14T18:43:59.550962Z
2175,2.4856397970e-01,2.029023e+04,2025-11-14T18:43:59.631209Z
2200,2.4660800995e-01,2.013055e+04,2025-11-14T18:43:59.722653Z
2225,2.4598984482e-01,2.008009e+04,2025-11-14T18:43:59.813258Z
2250,2.4701739519e-01,2.016397e+04,2025-11-14T18:43:59.904081Z
2275,2.4982868199e-01,2.039347e+04,2025-11-14T18:43:59.993393Z
2300,2.5436001236e-01,2.076338e+04,2025-11-14T18:44:00.072441Z
2325,2.6034494798e-01,2.125195e+04,2025-11-14T18:44:00.151685Z
2350,2.6734475186e-01,2.182337e+04,2025-11-14T18:44:00.237111Z
2375,2.7480527365e-01,2.243240e+04,2025-11-14T18:44:00.323858Z
2400,2.8213043527e-01,2.303039e+04,2025-11-14T18:44:00.420669Z
