step,energy,drift,timestamp
0,4.4743722776e+00,0.000000e+00,2025-11-06T15:02:40.595993Z
25,4.4719225885e+00,-5.474933e-04,2025-11-06T15:02:40.832002Z
50,4.4647274636e+00,-2.155568e-03,2025-11-06T15:02:41.070707Z
75,4.4528140438e+00,-4.818158e-03,2025-11-06T15:02:41.326863Z
100,4.4362266435e+00,-8.525360e-03,2025-11-06T15:02:41.584681Z
125,4.4150261008e+00,-1.326358e-02,2025-11-06T15:02:41.820271Z
150,4.3892894382e+00,-1.901559e-02,2025-11-06T15:02:42.051873Z
175,4.3591098300e+00,-2.576059e-02,2025-11-06T15:02:42.293218Z
200,4.3245965998e+00,-3.347412e-02,2025-11-06T15:02:42.531066Z
225,4.2858749380e+00,-4.212822e-02,2025-11-06T15:02:42.768298Z
250,4.2430852337e+00,-5.169151e-02,2025-11-06T15:02:43.001414Z
275,4.1963821871e+00,-6.212941e-02,2025-11-06T15:02:43.233572Z
300,4.1459339692e+00,-7.340433e-02,2025-11-06T15:02:43.453749Z
325,4.0919215721e+00,-8.547583e-02,2025-11-06T15:02:43.657706Z
350,4.0345382684e+00,-9.830072e-02,2025-11-06T15:02:43.874251Z
375,3.9739889635e+00,-1.118332e-01,2025-11-06T15:02:44.085651Z
400,3.9104892985e+00,-1.260250e-01,2025-11-06T15:02:44.298337Z
425,3.8442645504e+00,-1.408260e-01,2025-11-06T15:02:44.512420Z
450,3.7755485153e+00,-1.561836e-01,2025-11-06T15:02:44.703428Z
475,3.7045825304e+00,-1.720442e-01,2025-11-06T15:02:44.903630Z
500,3.6316146282e+00,-1.883522e-01,2025-11-06T15:02:45.127423Z
525,3.5568986746e+00,-2.050508e-01,2025-11-06T15:02:45.341746Z
550,3.4806933457e+00,-2.220823e-01,2025-11-06T15:02:45.547493Z
575,3.4032609349e+00,-2.393881e-01,2025-11-06T15:02:45.741011Z
600,3.3248661214e+00,-2.569089e-01,2025-11-06T15:02:45.930254Z
625,3.2457748537e+00,-2.745854e-01,2025-11-06T15:02:46.141565Z
650,3.1662533875e+00,-2.923581e-01,2025-11-06T15:02:46.368501Z
675,3.0865673806e+00,-3.101675e-01,2025-11-06T15:02:46.562015Z
700,3.0069809034e+00,-3.279547e-01,2025-11-06T15:02:46.752837Z
725,2.9277553193e+00,-3.456612e-01,2025-11-06T15:02:46.949350Z
750,2.8491481221e+00,-3.632295e-01,2025-11-06T15:02:47.165955Z
775,2.7714118704e+00,-3.806032e-01,2025-11-06T15:02:47.381958Z
800,2.6947932932e+00,-3.977271e-01,2025-11-06T15:02:47.590557Z
825,2.6195325070e+00,-4.145475e-01,2025-11-06T15:02:47.781902Z
850,2.5458622191e+00,-4.310124e-01,2025-11-06T15:02:47.974429Z
875,2.4740068422e+00,-4.470717e-01,2025-11-06T15:02:48.189034Z
900,2.4041815649e+00,-4.626774e-01,2025-11-06T15:02:48.394688Z
925,2.3365915045e+00,-4.777834e-01,2025-11-06T15:02:48.594987Z
950,2.2714310310e+00,-4.923464e-01,2025-11-06T15:02:48.789261Z
975,2.2088832433e+00,-5.063256e-01,2025-11-06T15:02:48.982110Z
1000,2.1491194870e+00,-5.196825e-01,2025-11-06T15:02:49.195450Z
1025,2.0922988219e+00,-5.323816e-01,2025-11-06T15:02:49.400370Z
1050,2.0385674478e+00,-5.443903e-01,2025-11-06T15:02:49.632099Z
1075,1.9880581878e+00,-5.556789e-01,2025-11-06T15:02:49.820683Z
1100,1.9408901330e+00,-5.662207e-01,2025-11-06T15:02:50.008572Z
