step,energy,drift,timestamp
0,1.6671482780e-06,0.000000e+00,2025-11-14T18:43:52.651904Z
25,1.1226306186e-03,6.723838e+02,2025-11-14T18:43:52.733639Z
50,4.2713860269e-03,2.561091e+03,2025-11-14T18:43:52.810510Z
75,9.3118779100e-03,5.584513e+03,2025-11-14T18:43:52.914326Z
100,1.6029226165e-02,9.613757e+03,2025-11-14T18:43:53.013875Z
125,2.4143404451e-02,1.448086e+04,2025-11-14T18:43:53.146717Z
150,3.3326770289e-02,1.998929e+04,2025-11-14T18:43:53.282365Z
175,4.3224083764e-02,2.592596e+04,2025-11-14T18:43:53.409842Z
200,5.3473499784e-02,3.207383e+04,2025-11-14T18:43:53.523894Z
225,6.3726989285e-02,3.822415e+04,2025-11-14T18:43:53.662464Z
250,7.3668752671e-02,4.418748e+04,2025-11-14T18:43:53.794682Z
275,8.3030408534e-02,4.980285e+04,2025-11-14T18:43:53.921115Z
300,9.1602056108e-02,5.494436e+04,2025-11-14T18:43:54.023581Z
325,9.9238680695e-02,5.952501e+04,2025-11-14T18:43:54.128543Z
350,1.0586176612e-01,6.349771e+04,2025-11-14T18:43:54.215606Z
375,1.1145635684e-01,6.685350e+04,2025-11-14T18:43:54.304317Z
400,1.1606414601e-01,6.961737e+04,2025-11-14T18:43:54.398467Z
425,1.1977342645e-01,7.184230e+04,2025-11-14T18:43:54.510312Z
450,1.2270691438e-01,7.360188e+04,2025-11-14T18:43:54.632607Z
475,1.2500853221e-01,7.498245e+04,2025-11-14T18:43:54.732025Z
500,1.2683022010e-01,7.607515e+04,2025-11-14T18:43:54.823319Z
525,1.2831974546e-01,7.696861e+04,2025-11-14T18:43:54.924598Z
550,1.2961031197e-01,7.774272e+04,2025-11-14T18:43:55.011430Z
575,1.3081255496e-01,7.846386e+04,2025-11-14T18:43:55.106885Z
600,1.3200927045e-01,7.918168e+04,2025-11-14T18:43:55.187952Z
625,1.3325298157e-01,7.992769e+04,2025-11-14T18:43:55.294577Z
650,1.3456621958e-01,8.071541e+04,2025-11-14T18:43:55.384492Z
