step,energy,drift,timestamp
0,6.2036064664e-06,0.000000e+00,2025-11-14T23:47:24.250571Z
25,4.1635208558e-03,6.701452e+02,2025-11-14T23:47:24.356261Z
50,1.5691781846e-02,2.528461e+03,2025-11-14T23:47:24.467667Z
75,3.3678904483e-02,5.427923e+03,2025-11-14T23:47:24.582283Z
100,5.6729790047e-02,9.143647e+03,2025-11-14T23:47:24.723399Z
125,8.3114159973e-02,1.339672e+04,2025-11-14T23:47:24.835474Z
150,1.1094577703e-01,1.788308e+04,2025-11-14T23:47:24.948898Z
175,1.3837109017e-01,2.230394e+04,2025-11-14T23:47:25.056130Z
200,1.6374491657e-01,2.639412e+04,2025-11-14T23:47:25.177009Z
225,1.8577330145e-01,2.994502e+04,2025-11-14T23:47:25.317525Z
250,2.0360876576e-01,3.282003e+04,2025-11-14T23:47:25.428215Z
275,2.1688989877e-01,3.496090e+04,2025-11-14T23:47:25.558680Z
300,2.2572468082e-01,3.638504e+04,2025-11-14T23:47:25.685864Z
325,2.3062393389e-01,3.717478e+04,2025-11-14T23:47:25.801876Z
350,2.3239697618e-01,3.746059e+04,2025-11-14T23:47:25.918982Z
375,2.3202520805e-01,3.740066e+04,2025-11-14T23:47:26.043914Z
400,2.3053066319e-01,3.715975e+04,2025-11-14T23:47:26.142516Z
425,2.2885554117e-01,3.688973e+04,2025-11-14T23:47:26.249689Z
450,2.2776576239e-01,3.671406e+04,2025-11-14T23:47:26.359640Z
475,2.2778724643e-01,3.671752e+04,2025-11-14T23:47:26.500942Z
500,2.2917863885e-01,3.694181e+04,2025-11-14T23:47:26.653756Z
525,2.3193932854e-01,3.738682e+04,2025-11-14T23:47:26.763477Z
550,2.3584743778e-01,3.801679e+04,2025-11-14T23:47:26.853764Z
575,2.4051948361e-01,3.876991e+04,2025-11-14T23:47:26.949251Z
600,2.4548183276e-01,3.956983e+04,2025-11-14T23:47:27.054384Z
625,2.5024391911e-01,4.033746e+04,2025-11-14T23:47:27.160235Z
650,2.5436428271e-01,4.100165e+04,2025-11-14T23:47:27.253133Z
675,2.5750251307e-01,4.150752e+04,2025-11-14T23:47:27.348191Z
700,2.5945274874e-01,4.182189e+04,2025-11-14T23:47:27.446990Z
725,2.6015711066e-01,4.193543e+04,2025-11-14T23:47:27.555663Z
750,2.5969997343e-01,4.186174e+04,2025-11-14T23:47:27.664098Z
775,2.5828604355e-01,4.163382e+04,2025-11-14T23:47:27.771504Z
800,2.5620664406e-01,4.129863e+04,2025-11-14T23:47:27.878250Z
825,2.5379934060e-01,4.091058e+04,2025-11-14T23:47:28.006153Z
850,2.5140610829e-01,4.052480e+04,2025-11-14T23:47:28.097414Z
875,2.4933473562e-01,4.019090e+04,2025-11-14T23:47:28.191238Z
900,2.4782723319e-01,3.994790e+04,2025-11-14T23:47:28.279998Z
925,2.4703783249e-01,3.982065e+04,2025-11-14T23:47:28.371907Z
950,2.4702188416e-01,3.981808e+04,2025-11-14T23:47:28.461779Z
975,2.4773574321e-01,3.993315e+04,2025-11-14T23:47:28.570992Z
1000,2.4904666885e-01,4.014447e+04,2025-11-14T23:47:28.697591Z
1025,2.5075094363e-01,4.041919e+04,2025-11-14T23:47:28.820553Z
1050,2.5259786231e-01,4.071691e+04,2025-11-14T23:47:28.926727Z
1075,2.5431695939e-01,4.099402e+04,2025-11-14T23:47:29.035741Z
1100,2.5564581190e-01,4.120822e+04,2025-11-14T23:47:29.143109Z
1125,2.5635593319e-01,4.132269e+04,2025-11-14T23:47:29.259436Z
1150,2.5627461593e-01,4.130959e+04,2025-11-14T23:47:29.367839Z
1175,2.5530103887e-01,4.115265e+04,2025-11-14T23:47:29.473356Z
1200,2.5341548613e-01,4.084870e+04,2025-11-14T23:47:29.708382Z
1225,2.5068113071e-01,4.040794e+04,2025-11-14T23:47:29.818219Z
1250,2.4723848218e-01,3.985299e+04,2025-11-14T23:47:29.910817Z
1275,2.4329319598e-01,3.921703e+04,2025-11-14T23:47:30.018835Z
1300,2.3909838967e-01,3.854084e+04,2025-11-14T23:47:30.120317Z
1325,2.3493295996e-01,3.786938e+04,2025-11-14T23:47:30.209154Z
1350,2.3107777069e-01,3.724794e+04,2025-11-14T23:47:30.298872Z
1375,2.2779186770e-01,3.671826e+04,2025-11-14T23:47:30.403900Z
1400,2.2529084016e-01,3.631511e+04,2025-11-14T23:47:30.499767Z
1425,2.2372920186e-01,3.606338e+04,2025-11-14T23:47:30.617407Z
1450,2.2318840853e-01,3.597620e+04,2025-11-14T23:47:30.723546Z
1475,2.2367165923e-01,3.605410e+04,2025-11-14T23:47:30.819695Z
1500,2.2510589969e-01,3.628530e+04,2025-11-14T23:47:30.901296Z
1525,2.2735079291e-01,3.664716e+04,2025-11-14T23:47:30.992990Z
1550,2.3021380490e-01,3.710867e+04,2025-11-14T23:47:31.079886Z
1575,2.3346985688e-01,3.763354e+04,2025-11-14T23:47:31.190332Z
1600,2.3688355403e-01,3.818381e+04,2025-11-14T23:47:31.276882Z
1625,2.4023179821e-01,3.872354e+04,2025-11-14T23:47:31.377148Z
1650,2.4332447843e-01,3.922207e+04,2025-11-14T23:47:31.470494Z
1675,2.4602117059e-01,3.965677e+04,2025-11-14T23:47:31.597906Z
1700,2.4824223775e-01,4.001479e+04,2025-11-14T23:47:31.708911Z
1725,2.4997324661e-01,4.029383e+04,2025-11-14T23:47:31.802262Z
1750,2.5126237604e-01,4.050163e+04,2025-11-14T23:47:31.900013Z
1775,2.5221122788e-01,4.065458e+04,2025-11-14T23:47:31.990743Z
1800,2.5296009794e-01,4.077530e+04,2025-11-14T23:47:32.100138Z
1825,2.5366939954e-01,4.088963e+04,2025-11-14T23:47:32.207263Z
1850,2.5449928152e-01,4.102341e+04,2025-11-14T23:47:32.318818Z
1875,2.5558966252e-01,4.119917e+04,2025-11-14T23:47:32.418993Z
1900,2.5704287426e-01,4.143343e+04,2025-11-14T23:47:32.500446Z
1925,2.5891076656e-01,4.173452e+04,2025-11-14T23:47:32.599837Z
1950,2.6118768319e-01,4.210156e+04,2025-11-14T23:47:32.704000Z
1975,2.6381006203e-01,4.252427e+04,2025-11-14T23:47:32.812892Z
2000,2.6666268343e-01,4.298411e+04,2025-11-14T23:47:32.916306Z
2025,2.6959089648e-01,4.345612e+04,2025-11-14T23:47:33.017664Z
2050,2.7241745110e-01,4.391176e+04,2025-11-14T23:47:33.103873Z
2075,2.7496207588e-01,4.432194e+04,2025-11-14T23:47:33.192122Z
2100,2.7706160187e-01,4.466038e+04,2025-11-14T23:47:33.274206Z
2125,2.7858833680e-01,4.490648e+04,2025-11-14T23:47:33.375341Z
2150,2.7946458070e-01,4.504773e+04,2025-11-14T23:47:33.473023Z
2175,2.7967154092e-01,4.508109e+04,2025-11-14T23:47:33.592484Z
2200,2.7925153457e-01,4.501339e+04,2025-11-14T23:47:33.707413Z
2225,2.7830307921e-01,4.486050e+04,2025-11-14T23:47:33.823686Z
2250,2.7696926694e-01,4.464549e+04,2025-11-14T23:47:33.921090Z
2275,2.7542058409e-01,4.439585e+04,2025-11-14T23:47:34.021122Z
2300,2.7383396103e-01,4.414009e+04,2025-11-14T23:47:34.110054Z
2325,2.7237032130e-01,4.390416e+04,2025-11-14T23:47:34.203826Z
2350,2.7115309026e-01,4.370794e+04,2025-11-14T23:47:34.307693Z
2375,2.7025008517e-01,4.356238e+04,2025-11-14T23:47:34.426887Z
2400,2.6966088005e-01,4.346741e+04,2025-11-14T23:47:34.539939Z
2425,2.6931120240e-01,4.341104e+04,2025-11-14T23:47:34.648520Z
2450,2.6905525329e-01,4.336978e+04,2025-11-14T23:47:34.755739Z
2475,2.6868604260e-01,4.331026e+04,2025-11-14T23:47:34.857126Z
2500,2.6795301798e-01,4.319210e+04,2025-11-14T23:47:34.959579Z
2525,2.6658546450e-01,4.297166e+04,2025-11-14T23:47:35.075649Z
2550,2.6431957347e-01,4.260641e+04,2025-11-14T23:47:35.173566Z
2575,2.6092671575e-01,4.205949e+04,2025-11-14T23:47:35.312954Z
2600,2.5624027451e-01,4.130405e+04,2025-11-14T23:47:35.425326Z
2625,2.5017840507e-01,4.032690e+04,2025-11-14T23:47:35.553970Z
2650,2.4276035824e-01,3.913113e+04,2025-11-14T23:47:35.656679Z
2675,2.3411455966e-01,3.773746e+04,2025-11-14T23:47:35.765206Z
2700,2.2447726963e-01,3.618396e+04,2025-11-14T23:47:35.860409Z
2725,2.1418140036e-01,3.452430e+04,2025-11-14T23:47:35.954422Z
2750,2.0363596371e-01,3.282442e+04,2025-11-14T23:47:36.051067Z
2775,1.9329756727e-01,3.115790e+04,2025-11-14T23:47:36.153359Z
2800,1.8363617530e-01,2.960052e+04,2025-11-14T23:47:36.258996Z
2825,1.7509803016e-01,2.822420e+04,2025-11-14T23:47:36.382120Z
2850,1.6806917750e-01,2.709117e+04,2025-11-14T23:47:36.493876Z
2875,1.6284318856e-01,2.624876e+04,2025-11-14T23:47:36.647308Z
2900,1.5959645696e-01,2.572540e+04,2025-11-14T23:47:36.756701Z
2925,1.5837391259e-01,2.552833e+04,2025-11-14T23:47:36.839662Z
2950,1.5908707265e-01,2.564329e+04,2025-11-14T23:47:36.934039Z
2975,1.6152505637e-01,2.603628e+04,2025-11-14T23:47:37.013902Z
3000,1.6537780949e-01,2.665733e+04,2025-11-14T23:47:37.100562Z
3025,1.7026936736e-01,2.744584e+04,2025-11-14T23:47:37.180395Z
3050,1.7579764974e-01,2.833698e+04,2025-11-14T23:47:37.263255Z
3075,1.8157638389e-01,2.926849e+04,2025-11-14T23:47:37.350450Z
3100,1.8727433027e-01,3.018698e+04,2025-11-14T23:47:37.424758Z
3125,1.9264711729e-01,3.105305e+04,2025-11-14T23:47:37.511249Z
3150,1.9755779787e-01,3.184464e+04,2025-11-14T23:47:37.588017Z
3175,2.0198359047e-01,3.255806e+04,2025-11-14T23:47:37.679837Z
3200,2.0600793213e-01,3.320677e+04,2025-11-14T23:47:37.757256Z
3225,2.0979889485e-01,3.381786e+04,2025-11-14T23:47:37.836208Z
3250,2.1357681922e-01,3.442685e+04,2025-11-14T23:47:37.918955Z
3275,2.1757544525e-01,3.507141e+04,2025-11-14T23:47:37.992625Z
3300,2.2200176647e-01,3.578492e+04,2025-11-14T23:47:38.077817Z
3325,2.2700000702e-01,3.659062e+04,2025-11-14T23:47:38.164197Z
3350,2.3262456255e-01,3.749728e+04,2025-11-14T23:47:38.256677Z
3375,2.3882555739e-01,3.849686e+04,2025-11-14T23:47:38.350081Z
3400,2.4544892367e-01,3.956452e+04,2025-11-14T23:47:38.442708Z
3425,2.5225091318e-01,4.066098e+04,2025-11-14T23:47:38.530503Z
3450,2.5892499959e-01,4.173682e+04,2025-11-14T23:47:38.626668Z
3475,2.6513739500e-01,4.273824e+04,2025-11-14T23:47:38.711790Z
3500,2.7056626804e-01,4.361335e+04,2025-11-14T23:47:38.804673Z
3525,2.7493927707e-01,4.431826e+04,2025-11-14T23:47:38.896657Z
3550,2.7806427942e-01,4.482200e+04,2025-11-14T23:47:38.989968Z
3575,2.7984908674e-01,4.510971e+04,2025-11-14T23:47:39.100312Z
3600,2.8030765028e-01,4.518363e+04,2025-11-14T23:47:39.187828Z
3625,2.7955196817e-01,4.506181e+04,2025-11-14T23:47:39.289103Z
3650,2.7777101245e-01,4.477473e+04,2025-11-14T23:47:39.403126Z
3675,2.7519974054e-01,4.436025e+04,2025-11-14T23:47:39.523181Z
3700,2.7208261172e-01,4.385778e+04,2025-11-14T23:47:39.722534Z
3725,2.6863675214e-01,4.330232e+04,2025-11-14T23:47:39.868190Z
3750,2.6501995413e-01,4.271930e+04,2025-11-14T23:47:39.992044Z
3775,2.6130809599e-01,4.212097e+04,2025-11-14T23:47:40.131826Z
