step,energy,drift,timestamp
0,3.7352329955e-03,0.000000e+00,2025-11-10T23:20:36.027362Z
25,3.7699534998e-03,9.295405e-03,2025-11-10T23:20:36.250930Z
50,3.8742466651e-03,3.721687e-02,2025-11-10T23:20:36.434230Z
75,4.0292574901e-03,7.871651e-02,2025-11-10T23:20:36.641656Z
100,4.2082135426e-03,1.266268e-01,2025-11-10T23:20:36.833743Z
125,4.3826631734e-03,1.733306e-01,2025-11-10T23:20:37.020924Z
150,4.5285083197e-03,2.123764e-01,2025-11-10T23:20:37.204531Z
175,4.6302688858e-03,2.396198e-01,2025-11-10T23:20:37.397980Z
200,4.6827757905e-03,2.536770e-01,2025-11-10T23:20:37.611694Z
225,4.6903155191e-03,2.556956e-01,2025-11-10T23:20:37.812453Z
250,4.6639286160e-03,2.486312e-01,2025-11-10T23:20:38.000272Z
275,4.6178958885e-03,2.363073e-01,2025-11-10T23:20:38.186204Z
300,4.5663783633e-03,2.225150e-01,2025-11-10T23:20:38.387920Z
325,4.5209063322e-03,2.103412e-01,2025-11-10T23:20:38.575461Z
350,4.4890313218e-03,2.018076e-01,2025-11-10T23:20:38.768687Z
375,4.4740887696e-03,1.978071e-01,2025-11-10T23:20:38.960631Z
400,4.4758059293e-03,1.982669e-01,2025-11-10T23:20:39.158491Z
425,4.4913831373e-03,2.024372e-01,2025-11-10T23:20:39.364922Z
450,4.5166865192e-03,2.092115e-01,2025-11-10T23:20:39.560135Z
475,4.5472997745e-03,2.174073e-01,2025-11-10T23:20:39.748384Z
500,4.5792852586e-03,2.259704e-01,2025-11-10T23:20:39.955594Z
525,4.6096139157e-03,2.340901e-01,2025-11-10T23:20:40.166537Z
550,4.6363119567e-03,2.412377e-01,2025-11-10T23:20:40.369991Z
575,4.6583950310e-03,2.471498e-01,2025-11-10T23:20:40.556803Z
600,4.6756789342e-03,2.517770e-01,2025-11-10T23:20:40.758491Z
625,4.6885469409e-03,2.552221e-01,2025-11-10T23:20:40.970652Z
650,4.6977174340e-03,2.576772e-01,2025-11-10T23:20:41.183164Z
675,4.7040466337e-03,2.593717e-01,2025-11-10T23:20:41.375700Z
700,4.7083789886e-03,2.605315e-01,2025-11-10T23:20:41.559009Z
725,4.7114398537e-03,2.613510e-01,2025-11-10T23:20:41.759301Z
750,4.7137752214e-03,2.619762e-01,2025-11-10T23:20:41.944326Z
775,4.7157316764e-03,2.625000e-01,2025-11-10T23:20:42.143183Z
800,4.7174685961e-03,2.629650e-01,2025-11-10T23:20:42.343719Z
825,4.7190024523e-03,2.633757e-01,2025-11-10T23:20:42.534519Z
850,4.7202661138e-03,2.637140e-01,2025-11-10T23:20:42.733516Z
875,4.7211696258e-03,2.639559e-01,2025-11-10T23:20:42.933677Z
900,4.7216532063e-03,2.640853e-01,2025-11-10T23:20:43.126946Z
925,4.7217153950e-03,2.641020e-01,2025-11-10T23:20:43.326324Z
950,4.7214171112e-03,2.640221e-01,2025-11-10T23:20:43.512869Z
975,4.7208672358e-03,2.638749e-01,2025-11-10T23:20:43.721014Z
1000,4.7201929913e-03,2.636944e-01,2025-11-10T23:20:43.916912Z
1025,4.7195117506e-03,2.635120e-01,2025-11-10T23:20:44.103607Z
1050,4.7189108344e-03,2.633511e-01,2025-11-10T23:20:44.296806Z
1075,4.7184363439e-03,2.632241e-01,2025-11-10T23:20:44.486773Z
1100,4.7180970742e-03,2.631333e-01,2025-11-10T23:20:44.677539Z
1125,4.7178753832e-03,2.630739e-01,2025-11-10T23:20:44.862405Z
1150,4.7177399775e-03,2.630377e-01,2025-11-10T23:20:45.058517Z
1175,4.7176604969e-03,2.630164e-01,2025-11-10T23:20:45.246216Z
1200,4.7176148635e-03,2.630042e-01,2025-11-10T23:20:45.435088Z
1225,4.7175911928e-03,2.629978e-01,2025-11-10T23:20:45.625171Z
1250,4.7175869608e-03,2.629967e-01,2025-11-10T23:20:45.827744Z
1275,4.7176024969e-03,2.630009e-01,2025-11-10T23:20:46.027260Z
1300,4.7176368582e-03,2.630101e-01,2025-11-10T23:20:46.247998Z
1325,4.7176874630e-03,2.630236e-01,2025-11-10T23:20:46.438706Z
1350,4.7177510166e-03,2.630406e-01,2025-11-10T23:20:46.642876Z
1375,4.7178298104e-03,2.630617e-01,2025-11-10T23:20:46.842452Z
1400,4.7179365500e-03,2.630903e-01,2025-11-10T23:20:47.040571Z
1425,4.7180933932e-03,2.631323e-01,2025-11-10T23:20:47.243733Z
1450,4.7183265304e-03,2.631947e-01,2025-11-10T23:20:47.427880Z
1475,4.7186507114e-03,2.632815e-01,2025-11-10T23:20:47.623909Z
1500,4.7190491527e-03,2.633882e-01,2025-11-10T23:20:47.829141Z
1525,4.7194582347e-03,2.634977e-01,2025-11-10T23:20:48.023897Z
1550,4.7197618953e-03,2.635790e-01,2025-11-10T23:20:48.234594Z
1575,4.7198081898e-03,2.635914e-01,2025-11-10T23:20:48.419199Z
1600,4.7194494013e-03,2.634953e-01,2025-11-10T23:20:48.610795Z
1625,4.7185943725e-03,2.632664e-01,2025-11-10T23:20:48.829577Z
1650,4.7172600549e-03,2.629092e-01,2025-11-10T23:20:49.036711Z
1675,4.7155974212e-03,2.624641e-01,2025-11-10T23:20:49.235493Z
1700,4.7138747224e-03,2.620029e-01,2025-11-10T23:20:49.424436Z
1725,4.7124209267e-03,2.616136e-01,2025-11-10T23:20:49.621193Z
