time,KE,GE,PE,H_total
1.2550000000000001,0.4833299441745421,0.5296820146140658,0.0,1.013011958788608
1.26,0.37593689754537635,0.6347947474973582,0.0,1.0107316450427346
1.2650000000000001,0.28891690867225445,0.7188264571204616,0.0,1.007743365792716
1.27,0.23983561076733095,0.7648058150769493,0.0,1.0046414258442802
1.2750000000000001,0.23908649591887,0.7629688492840236,0.0,1.0020553452028937
1.28,0.28753878597073224,0.7129732682280271,0.0,1.0005120541987593
1.285,0.37621080968987197,0.6241092157710566,0.0,1.0003200254609286
1.29,0.48807221902490805,0.5134303989258706,0.0,1.0015026179507787
1.295,0.6015856595711808,0.4022103955659717,0.0,1.0037960551371525
1.3,0.6951959966707959,0.3115158137036856,0.0,1.0067118103744814
1.305,0.7517620195882212,0.25788573467971576,0.0,1.009647754267937
1.31,0.7619526570474393,0.2500684938671747,0.0,1.012021150914614
1.315,0.7258870410607702,0.28750519019520226,0.0,1.0133922312559724
1.32,0.6527176432803528,0.36083286444151347,0.0,1.0135505077218663
1.325,0.5583317882810994,0.4542142703869919,0.0,1.0125460586680912
1.33,0.4617624168602129,0.5488994592635031,0.0,1.010661876123716
1.335,0.38115720043792733,0.6271801733081334,0.0,1.0083373737460608
1.34,0.33020273798450434,0.6758610707698404,0.0,1.0060638087543448
1.345,0.31573905377961115,0.6885382261869661,0.0,1.0042772799665773
1.35,0.336981402218487,0.6662919565053836,0.0,1.0032733587238707
1.355,0.38637823707228436,0.616781998596184,0.0,1.0031602356684683
1.36,0.45177289588579933,0.5520838933737159,0.0,1.0038567892595152
1.365,0.5192839623151968,0.4858471162791028,0.0,1.0051310785942995
1.37,0.5762234537005156,0.4304426655931573,0.0,1.006666119293673
1.375,0.6134386574381908,0.3946965843013724,0.0,1.0081352417395633
1.3800000000000001,0.6266590828145345,0.38261036858937403,0.0,1.0092694514039087
1.385,0.6166944839915832,0.3932088921540744,0.0,1.0099033761456577
1.3900000000000001,0.5885943658593213,0.42139868438058387,0.0,1.0099930502399053
1.395,0.5500839633377848,0.4595220474031358,0.0,1.0096060107409206
1.4000000000000001,0.509698759073686,0.49919142247265846,0.0,1.0088901815463445
1.405,0.4750395937176001,0.532991990531945,0.0,1.008031584249545
1.41,0.45147984883274406,0.5557317705781352,0.0,1.0072116194108793
1.415,0.4415096270190285,0.565063216825862,0.0,1.0065728438448907
1.42,0.44474082542184035,0.5614578825367705,0.0,1.0061987079586108
1.425,0.4584590226076537,0.5476496941791107,0.0,1.0061087167867644
1.43,0.4785187196268795,0.5277482351879251,0.0,1.0062669548148047
1.435,0.5003476269546924,0.5062519372935629,0.0,1.0065995642482553
1.44,0.519848484594991,0.48716737893800555,0.0,1.0070158635329967
1.445,0.5340477743958075,0.47338044150770286,0.0,1.0074282159035104
1.45,0.5414191454672908,0.4663479624069993,0.0,1.00776710787429
1.455,0.5418856611434909,0.4661039990166778,0.0,1.0079896601601688
1.46,0.5365642270961538,0.471517261489799,0.0,1.0080814885859528
1.465,0.5273498815402536,0.48070323773468693,0.0,1.0080531192749405
1.47,0.5164460788505272,0.4914868027411501,0.0,1.0079328815916773
1.475,0.505934129850625,0.5018242328226193,0.0,1.0077583626732443
1.48,0.49744809781311716,0.5101201368444531,0.0,1.0075682346575703
1.485,0.4919889407585925,0.5154067977808829,0.0,1.0073957385394754
1.49,0.48988069845422216,0.5173838032427713,0.0,1.0072645016969934
1.495,0.49084706027427855,0.5163397530526058,0.0,1.0071868133268844
1.5,0.4941712798810467,0.5129927819752109,0.0,1.0071640618562576
1.5050000000000001,0.49889649366580474,0.508292284621038,0.0,1.0071887782868427
1.51,0.5040257996866746,0.5032218205241269,0.0,1.0072476202108014
1.5150000000000001,0.5086897468295735,0.4986348971168487,0.0,1.007324643946422
1.52,0.5122605840923654,0.4951437274770094,0.0,1.007404311569375
1.5250000000000001,0.5144052276429472,0.49306860411858344,0.0,1.0074738317615306
1.53,0.515080316603222,0.49244429235101533,0.0,1.0075246089542373
