time,entropy
1.085,9.600645182288986
1.09,9.606668834885067
1.095,9.614074227283144
1.1,9.621805996193398
1.105,9.628736408965915
1.11,9.63404730539904
1.115,9.637425051254715
1.12,9.639161424462124
1.125,9.63945956488977
1.1300000000000001,9.63848133243927
1.135,9.635467060604215
1.1400000000000001,9.629386683800401
1.145,9.619592435649203
1.1500000000000001,9.609209415539162
1.155,9.605737313871568
1.16,9.604624838734392
1.165,9.59606986244473
1.17,9.572040933643674
1.175,9.530942519863295
1.18,9.47942422929712
1.185,9.428405577804204
1.19,9.387899851026976
1.195,9.364343519360778
1.2,9.361209127201466
1.205,9.378212649450417
1.21,9.412623083095514
1.215,9.458556339667208
1.22,9.503362218125389
1.225,9.531301477936145
1.23,9.553925869660194
1.235,9.584033986624153
1.24,9.541101436027956
1.245,9.389698894984178
1.25,9.198058830529057
1.2550000000000001,9.038958825763913
1.26,8.93560526407915
1.2650000000000001,8.882624058383376
1.27,8.86827982111869
1.2750000000000001,8.881942445391477
1.28,8.915201122466478
1.285,8.95977072944644
1.29,9.003841925201915
1.295,9.025949137402591
1.3,8.992556733764573
1.305,8.906925283941199
1.31,8.954348316890425
1.315,9.0905281791782
1.32,9.123897696684423
1.325,9.064978023386661
1.33,8.995525538799718
1.335,8.953057740548438
1.34,8.942457349293491
1.345,8.958028478465781
1.35,8.993001205306115
1.355,9.04245985084889
1.36,9.103540613291942
1.365,9.17330977869219
1.37,9.244487002498982
1.375,9.309328692949325
1.3800000000000001,9.365006990512846
1.385,9.418243720226094
1.3900000000000001,9.477616904362906
1.395,9.522938274850912
1.4000000000000001,9.54749452421739
1.405,9.560109027000928
1.41,9.5717228609094
1.415,9.587738315919694
1.42,9.608248023224842
1.425,9.630392952534145
1.43,9.649401980411392
1.435,9.661445680942236
1.44,9.665191493994858
1.445,9.664303727670362
1.45,9.666414853653663
1.455,9.674042304102894
1.46,9.688856370103792
1.465,9.71207500657526
1.47,9.739017447409836
1.475,9.765134991777
1.48,9.789018758739179
1.485,9.810939321985142
1.49,9.8309576705397
1.495,9.848211674765956
1.5,9.861144313315323
1.5050000000000001,9.868430448137726
1.51,9.869456009634588
1.5150000000000001,9.864725916813857
1.52,9.855931528849084
1.5250000000000001,9.845641208882789
1.53,9.83684698112396
1.5350000000000001,9.832792718220865
1.54,9.8351200297656
1.545,9.842147836843889
1.55,9.851361012729228
1.555,9.861267350505418
1.56,9.871079881152424
1.565,9.88020392646935
1.57,9.888102933446437
1.575,9.894382667979237
1.58,9.898876111166082
1.585,9.901670568996666
1.59,9.903035755425815
1.595,9.903416777063043
1.6,9.903323759402948
1.605,9.903223712276784
1.61,9.903468896960554
1.615,9.90427414929443
1.62,9.905734359439329
1.625,9.907779669892761
1.6300000000000001,9.910198716449447
1.635,9.91280079209862
1.6400000000000001,9.915452586947838
1.645,9.918085389855435
1.6500000000000001,9.920682596665856
1.655,9.923255713989949
1.6600000000000001,9.925817826860285
1.665,9.928354094513322
1.67,9.93080116674358
1.675,9.933036176957978
1.68,9.934882482919143
1.685,9.936127498197457
1.69,9.936571021338988
1.695,9.936077473121667
1.7,9.934633537983055
1.705,9.932459346554388
1.71,9.930126215330166
1.715,9.928600341482309
1.72,9.92852683781354
1.725,9.930211490688968
1.73,9.933649493382653
1.735,9.938418835347962
1.74,9.943736252983564
1.745,9.948687172748599
1.75,9.952499826655629
1.7550000000000001,9.954690886983375
1.76,9.955196750986108
1.7650000000000001,9.953900345719294
1.77,9.950700549748234
1.7750000000000001,9.944923413487796
1.78,9.935876207711614
1.7850000000000001,9.923504890877
1.79,9.910930926905253
1.795,9.90421439762276
1.8,9.900713950065825
1.805,9.893950526352064
1.81,9.877480907524252
1.815,9.84836596380283
1.82,9.809668680993099
1.825,9.768797780673093
1.83,9.733913692498431
1.835,9.710931710643344
1.84,9.703111058674711
1.845,9.70971501523621
1.85,9.726856722698777
1.855,9.747363168320462
1.86,9.759357775784569
1.865,9.752679230287477
1.87,9.744308001850378
1.875,9.759105298885029
1.8800000000000001,9.7512699433677
1.885,9.672689409143036
1.8900000000000001,9.53822056891359
1.895,9.401996380047068
1.9000000000000001,9.300899577843811
1.905,9.244321881684863
1.9100000000000001,9.227127884328995
1.915,9.238483751563171
1.92,9.26592842969639
1.925,9.295172582998944
1.93,9.308208056641037
1.935,9.280954857385884
1.94,9.188061291003269
1.945,9.046396153159861
1.95,9.034294496554235
1.955,9.183631775127473
1.96,9.299607213718438
1.965,9.284730919485455
1.97,9.194436420640152
1.975,9.105785662830087
1.98,9.066393770433775
1.985,9.093419787661254
1.99,9.172258973526908
1.995,9.265929361840385
2.0,9.346557230482244
2.005,9.401203673406336
2.0100000000000002,9.426979871035622
2.015,9.432139674819767
2.02,9.435644181968907
2.025,9.462420058406963
2.0300000000000002,9.52547319604573
2.035,9.588259981721293
2.04,9.612028958427956
2.045,9.602030417008498
2.05,9.594568794900292
2.055,9.585121352680183
2.06,9.598716506441892
2.065,9.650793770080323
2.07,9.705560678683124
2.075,9.742728547693613
2.08,9.760677741054538
2.085,9.767055432469192
2.09,9.771773795715994
2.095,9.782809156315937
2.1,9.804056667298738
2.105,9.835722401602188
2.11,9.8676976491669
2.115,9.88923902519389
2.12,9.896674130489725
2.125,9.893690542575976
2.13,9.892410952275316
2.1350000000000002,9.900316621338074
2.14,9.91429933503596
2.145,9.929354262340695
2.15,9.941989607803954
2.1550000000000002,9.951357932609854
2.16,9.958775912011204
2.165,9.965824963435692
2.17,9.974042236612371
2.1750000000000003,9.982810288482206
2.18,9.99093695382965
2.185,9.997108210539674
2.19,10.001041662862562
2.195,10.002997978549345
2.2,10.003708951895366
2.205,10.004003548323674
2.21,10.004795706827899
2.215,10.00647013318103
2.22,10.008775818113977
2.225,10.011471295038739
2.23,10.01435933316295
2.235,10.017298219079953
2.24,10.020309348490015
2.245,10.023648628968449
2.25,10.027624865624158
2.255,10.032406947864516
2.2600000000000002,10.037865212479005
2.265,10.043651388987552
2.27,10.049322720433448
2.275,10.05440898514918
2.2800000000000002,10.058473609949669
2.285,10.061138779040615
2.29,10.062116426292619
2.295,10.061239718710139
2.3000000000000003,10.058493150407989
2.305,10.054068948544316
2.31,10.0484013466161
2.315,10.042203424796988
2.32,10.0364742868424
2.325,10.032363139858017
2.33,10.030608094714594
2.335,10.031000410747499
2.34,10.032959352748463
2.345,10.035959394221992
2.35,10.03973261416559
2.355,10.044336555530483
2.36,10.04966972970536
2.365,10.055516376047418
2.37,10.061559088630137
2.375,10.06729498969515
2.38,10.072049459165058
2.3850000000000002,10.07511009823062
2.39,10.075910314869713
2.395,10.074177158211809
2.4,10.070033750667147
2.4050000000000002,10.063659539827315
2.41,10.055351583742544
2.415,10.045056593246454
2.42,10.032828551692841
2.4250000000000003,10.019104654706993
2.43,10.006571962412444
2.435,10.000548835858618
2.44,9.999824098179163
2.445,9.999551180188764
2.45,9.994129730769043
2.455,9.97948763272488
2.46,9.955600262708456
2.465,9.92620643198987
2.47,9.896906020464979
2.475,9.872487941560912
2.48,9.856431296315556
2.485,9.849533625588531
2.49,9.85056365208071
2.495,9.856488013373509
2.4995,9.861258364463064
