step,energy,drift,timestamp
0,1.2905094653e-05,0.000000e+00,2025-11-05T01:46:06.167531Z
25,8.6459943114e-03,6.689675e+02,2025-11-05T01:46:06.255418Z
50,3.2423579196e-02,2.511463e+03,2025-11-05T01:46:06.340183Z
75,6.9019237251e-02,5.347216e+03,2025-11-05T01:46:06.414757Z
100,1.1492757577e-01,8.904597e+03,2025-11-05T01:46:06.487612Z
125,1.6590341797e-01,1.285465e+04,2025-11-05T01:46:06.553400Z
150,2.1748081776e-01,1.685132e+04,2025-11-05T01:46:06.628786Z
175,2.6549818868e-01,2.057213e+04,2025-11-05T01:46:06.695678Z
200,3.0655745783e-01,2.375376e+04,2025-11-05T01:46:06.770785Z
225,3.3835764289e-01,2.621792e+04,2025-11-05T01:46:06.831655Z
250,3.5986438666e-01,2.788445e+04,2025-11-05T01:46:06.896766Z
275,3.7130289544e-01,2.877081e+04,2025-11-05T01:46:06.961263Z
300,3.7398814502e-01,2.897888e+04,2025-11-05T01:46:07.036736Z
325,3.7002883687e-01,2.867208e+04,2025-11-05T01:46:07.109953Z
350,3.6195712783e-01,2.804662e+04,2025-11-05T01:46:07.177792Z
375,3.5234262432e-01,2.730160e+04,2025-11-05T01:46:07.264474Z
400,3.4344624572e-01,2.661223e+04,2025-11-05T01:46:07.338214Z
425,3.3695852437e-01,2.610950e+04,2025-11-05T01:46:07.411902Z
450,3.3385019269e-01,2.586864e+04,2025-11-05T01:46:07.489723Z
475,3.3434363969e-01,2.590688e+04,2025-11-05T01:46:07.569496Z
500,3.3799525479e-01,2.618984e+04,2025-11-05T01:46:07.647889Z
525,3.4386360330e-01,2.664457e+04,2025-11-05T01:46:07.725393Z
550,3.5072872782e-01,2.717654e+04,2025-11-05T01:46:07.797771Z
575,3.5732449575e-01,2.768764e+04,2025-11-05T01:46:07.873890Z
600,3.6254857211e-01,2.809245e+04,2025-11-05T01:46:07.947167Z
625,3.6562214916e-01,2.833061e+04,2025-11-05T01:46:08.018951Z
650,3.6618224667e-01,2.837401e+04,2025-11-05T01:46:08.082792Z
675,3.6430122492e-01,2.822826e+04,2025-11-05T01:46:08.145119Z
700,3.6043922421e-01,2.792899e+04,2025-11-05T01:46:08.209709Z
725,3.5534406566e-01,2.753418e+04,2025-11-05T01:46:08.273084Z
750,3.4991875248e-01,2.711378e+04,2025-11-05T01:46:08.346828Z
775,3.4507877092e-01,2.673873e+04,2025-11-05T01:46:08.413792Z
800,3.4162011362e-01,2.647072e+04,2025-11-05T01:46:08.488432Z
825,3.4011500496e-01,2.635410e+04,2025-11-05T01:46:08.561668Z
850,3.4084661268e-01,2.641079e+04,2025-11-05T01:46:08.639812Z
875,3.4378760862e-01,2.663868e+04,2025-11-05T01:46:08.723609Z
900,3.4862123428e-01,2.701323e+04,2025-11-05T01:46:08.795700Z
925,3.5479830362e-01,2.749189e+04,2025-11-05T01:46:08.868021Z
950,3.6161983824e-01,2.802048e+04,2025-11-05T01:46:08.943555Z
975,3.6833301775e-01,2.854068e+04,2025-11-05T01:46:09.025027Z
1000,3.7422781544e-01,2.899746e+04,2025-11-05T01:46:09.103110Z
1025,3.7872286205e-01,2.934577e+04,2025-11-05T01:46:09.192413Z
1050,3.8143138073e-01,2.955565e+04,2025-11-05T01:46:09.268576Z
1075,3.8220105712e-01,2.961529e+04,2025-11-05T01:46:09.342591Z
1100,3.8112503562e-01,2.953191e+04,2025-11-05T01:46:09.417829Z
1125,3.7852450224e-01,2.933040e+04,2025-11-05T01:46:09.493066Z
1150,3.7490622369e-01,2.905002e+04,2025-11-05T01:46:09.565025Z
1175,3.7090074139e-01,2.873964e+04,2025-11-05T01:46:09.651176Z
1200,3.6718855906e-01,2.845199e+04,2025-11-05T01:46:09.729957Z
1225,3.6442260173e-01,2.823766e+04,2025-11-05T01:46:09.806174Z
1250,3.6315542954e-01,2.813947e+04,2025-11-05T01:46:09.895255Z
1275,3.6377898026e-01,2.818779e+04,2025-11-05T01:46:09.994440Z
1300,3.6648294873e-01,2.839732e+04,2025-11-05T01:46:10.088472Z
1325,3.7123575217e-01,2.876560e+04,2025-11-05T01:46:10.175575Z
1350,3.7778991687e-01,2.927348e+04,2025-11-05T01:46:10.263996Z
1375,3.8571141162e-01,2.988731e+04,2025-11-05T01:46:10.350658Z
1400,3.9442964020e-01,3.056287e+04,2025-11-05T01:46:10.440139Z
1425,4.0330230588e-01,3.125040e+04,2025-11-05T01:46:10.515623Z
1450,4.1168790938e-01,3.190019e+04,2025-11-05T01:46:10.591551Z
1475,4.1901767995e-01,3.246817e+04,2025-11-05T01:46:10.674821Z
1500,4.2485836090e-01,3.292075e+04,2025-11-05T01:46:10.759911Z
1525,4.2895838312e-01,3.323846e+04,2025-11-05T01:46:10.839684Z
1550,4.3127198066e-01,3.341774e+04,2025-11-05T01:46:10.925364Z
1575,4.3195812263e-01,3.347091e+04,2025-11-05T01:46:11.014018Z
1600,4.3135431573e-01,3.342412e+04,2025-11-05T01:46:11.099674Z
1625,4.2992859102e-01,3.331364e+04,2025-11-05T01:46:11.195328Z
1650,4.2821551104e-01,3.318090e+04,2025-11-05T01:46:11.277556Z
1675,4.2674425286e-01,3.306689e+04,2025-11-05T01:46:11.351634Z
1700,4.2596794918e-01,3.300674e+04,2025-11-05T01:46:11.435672Z
1725,4.2620317097e-01,3.302496e+04,2025-11-05T01:46:11.518368Z
1750,4.2758737170e-01,3.313222e+04,2025-11-05T01:46:11.608926Z
1775,4.3005978008e-01,3.332381e+04,2025-11-05T01:46:11.700461Z
1800,4.3336813636e-01,3.358017e+04,2025-11-05T01:46:11.786678Z
1825,4.3710052073e-01,3.386938e+04,2025-11-05T01:46:11.863977Z
1850,4.4073813568e-01,3.415126e+04,2025-11-05T01:46:11.943208Z
1875,4.4372225302e-01,3.438249e+04,2025-11-05T01:46:12.024659Z
1900,4.4552676474e-01,3.452232e+04,2025-11-05T01:46:12.105633Z
1925,4.4572690787e-01,3.453783e+04,2025-11-05T01:46:12.184758Z
1950,4.4405535150e-01,3.440831e+04,2025-11-05T01:46:12.271620Z
1975,4.4043835400e-01,3.412803e+04,2025-11-05T01:46:12.356037Z
2000,4.3500724294e-01,3.370718e+04,2025-11-05T01:46:12.444544Z
2025,4.2808370575e-01,3.317068e+04,2025-11-05T01:46:12.541641Z
2050,4.2014062997e-01,3.255518e+04,2025-11-05T01:46:12.636794Z
2075,4.1174351191e-01,3.190450e+04,2025-11-05T01:46:12.722844Z
