time,entropy
0.515,8.927738130149333
0.52,8.926703636597189
0.525,8.918427751513729
0.53,8.89535024831201
0.535,8.85899697059747
0.54,8.818328170115375
0.545,8.784051548358901
0.55,8.76326665712001
0.555,8.760091753072627
0.56,8.77631527917897
0.5650000000000001,8.811505512910106
0.5700000000000001,8.863867816835612
0.5750000000000001,8.927706413400701
0.58,8.987444398033865
0.585,9.022142184957069
0.59,9.05571044327239
0.595,9.01170092442828
0.6,8.808813370953061
0.605,8.567355475056878
0.61,8.398541141230808
0.615,8.313050642036023
0.62,8.285864398839053
0.625,8.295143657324914
0.63,8.327976102181669
0.635,8.377052107580177
0.64,8.438200146808976
0.645,8.507098275261281
0.65,8.573578453186613
0.655,8.608099661745705
0.66,8.544364150466887
0.665,8.465367815897082
0.67,8.656404424317738
0.675,8.64766189843447
0.68,8.484274138645478
0.685,8.371586127808646
0.6900000000000001,8.332205837752404
0.6950000000000001,8.342891921445236
0.7000000000000001,8.384772314801928
0.705,8.447696278703848
0.71,8.527067583673903
0.715,8.620278706856588
0.72,8.725069812286565
0.725,8.834843105642447
0.73,8.938062389614668
0.735,9.020071126028268
0.74,9.07075148576676
0.745,9.107243965446042
0.75,9.125921043080721
0.755,9.116183998775048
0.76,9.093149271614493
0.765,9.075503631426404
0.77,9.073099359592728
0.775,9.087424312517204
0.78,9.116311355244713
0.785,9.154554459207125
0.79,9.196486432576156
0.795,9.235912737627615
0.8,9.267910264245693
0.805,9.28988721472269
0.81,9.30236856916712
0.8150000000000001,9.308480519829477
0.8200000000000001,9.31369678183918
0.8250000000000001,9.323265897103116
0.8300000000000001,9.336430475889024
0.835,9.351325185895519
0.84,9.366584800622661
0.845,9.381182917155499
0.85,9.394437672739784
0.855,9.405695209250531
0.86,9.414609170366429
0.865,9.421090030619794
0.87,9.425427417435502
0.875,9.428251618879429
0.88,9.430379196676682
0.885,9.432624215213792
0.89,9.435619273953176
0.895,9.439697652167377
0.9,9.444982867449337
0.905,9.45125077645049
0.91,9.45808004941437
0.915,9.465072912575305
0.92,9.471913876557203
0.925,9.478389375522262
0.93,9.48438464051075
0.935,9.489861643335676
0.9400000000000001,9.49484199767004
0.9450000000000001,9.49938768659851
0.9500000000000001,9.503581087774776
0.9550000000000001,9.507510589862264
0.96,9.511260610403578
0.965,9.51490635730249
0.97,9.518512015540196
0.975,9.522131851554494
0.98,9.525813639272386
0.985,9.529603700925342
0.99,9.533561527964654
0.995,9.537723127896804
1.0,9.542092039629203
1.0050000000000001,9.546675146288425
1.01,9.551474617631786
1.0150000000000001,9.556471053297479
1.02,9.561605840881327
1.025,9.566767861187168
1.03,9.571791454285894
1.035,9.576467541633159
1.04,9.58055980793008
1.045,9.583850737918027
1.05,9.58618792486607
1.055,9.587542614177469
1.06,9.588113595448277
1.065,9.588436254508785
1.07,9.589458374795495
1.075,9.591898124840444
1.08,9.59610630951562
1.085,9.602122549127682
1.09,9.609561017440278
1.095,9.617641630250557
1.1,9.625391025525445
1.105,9.631946449309126
1.11,9.636678144136825
1.115,9.639335774369275
1.12,9.639736431502794
1.125,9.637649478756536
1.1300000000000001,9.632572878920861
1.135,9.62408205624288
1.1400000000000001,9.613005815104934
1.145,9.6038970626265
1.1500000000000001,9.601337472507588
1.155,9.601174552487311
1.16,9.597013170815512
1.165,9.583081819891792
1.17,9.557701733005377
1.175,9.524643338464163
1.18,9.4915300112316
1.185,9.465691300576307
1.19,9.453057733879477
1.195,9.456300518660674
1.2,9.475232776237908
1.205,9.506990495316252
1.21,9.543519394871097
1.215,9.573042068253354
1.22,9.58986362150647
1.225,9.615086628061224
1.23,9.614217987997112
1.235,9.532683816058958
1.24,9.378589743660193
1.245,9.212245347987153
1.25,9.080614397933232
1.2550000000000001,8.996808092178714
1.26,8.956426656339472
1.2650000000000001,8.95056226919873
1.27,8.970775133814966
1.2750000000000001,9.00938188747217
1.28,9.056565877646996
1.285,9.094833087538953
1.29,9.089649597919522
1.295,8.993493204505022
1.3,8.911695813534331
1.305,9.022962008868449
1.31,9.086042670621106
1.315,9.021214302428714
1.32,8.924193434539884
1.325,8.857553684866453
1.33,8.831171931909093
1.335,8.837335778078128
1.34,8.8671149401605
1.345,8.914346955560262
1.35,8.974718078397771
1.355,9.045105331544043
1.36,9.118912809301452
1.365,9.187813521122937
1.37,9.247249469064178
1.375,9.303747625697266
1.3800000000000001,9.37709459470859
1.385,9.439409659470682
1.3900000000000001,9.466220222442043
1.395,9.467284293899878
1.4000000000000001,9.462795402131466
1.405,9.464746396873732
1.41,9.476533529470117
1.415,9.496529387699992
1.42,9.519887760496456
1.425,9.542012412287022
1.43,9.559791173554874
1.435,9.575347767300975
1.44,9.594213506775143
1.445,9.614037518328463
1.45,9.635600183089377
1.455,9.66192923667127
1.46,9.692478859454512
1.465,9.72207198143796
1.47,9.74866192863477
1.475,9.772869343866942
1.48,9.795422739923278
1.485,9.81592440996369
1.49,9.832583554155635
1.495,9.843360862989659
1.5,9.846697155944554
1.5050000000000001,9.842398216110439
1.51,9.832066161149744
1.5150000000000001,9.818952613401581
1.52,9.807468624041617
1.5250000000000001,9.802634373261728
1.53,9.80604642880634
1.5350000000000001,9.816149132789569
1.54,9.82901551209796
1.545,9.842372648209473
1.55,9.855263556153831
1.555,9.867482925463737
1.56,9.878321019798733
1.565,9.887106219420957
1.57,9.89342632757199
1.575,9.897212843961912
1.58,9.89869340877181
1.585,9.898392980370547
1.59,9.897037772685461
1.595,9.895416412387736
1.6,9.894236340740658
1.605,9.894002325688199
1.61,9.894963939693348
1.615,9.89704096446053
1.62,9.899859153342888
1.625,9.903082009265322
1.6300000000000001,9.906444890198479
1.635,9.90974644924713
1.6400000000000001,9.91286310141373
1.645,9.91573846391006
1.6500000000000001,9.918370521900634
1.655,9.920783909506001
1.6600000000000001,9.923003422424113
1.665,9.925032440815965
1.67,9.926840417612748
1.675,9.928352732971375
1.68,9.929469963491119
1.685,9.930100077171723
1.69,9.930201116397292
1.695,9.929842515565799
1.7,9.92926629391414
1.705,9.928965028132792
1.71,9.929448254628024
1.715,9.93104879040101
1.72,9.933949362685677
1.725,9.938089607978277
1.73,9.943107446713544
1.735,9.948390587984346
1.74,9.953208810852804
1.745,9.956850690064341
1.75,9.958778167218552
1.7550000000000001,9.958505479030013
1.76,9.955688526866425
1.7650000000000001,9.949945168900843
1.77,9.94113490305001
1.7750000000000001,9.929877873502004
1.78,9.918822744900051
1.7850000000000001,9.912272618753798
1.79,9.909760556488454
1.795,9.908453291723147
1.8,9.904579137230348
1.805,9.894988611389564
1.81,9.879199457889198
1.815,9.85992474013207
1.82,9.841555921714352
1.825,9.828709751390686
1.83,9.824265581089776
1.835,9.828521826284149
1.84,9.83928044161614
1.845,9.850483676775834
1.85,9.854391000979462
1.855,9.8475551485974
1.86,9.846762778712929
1.865,9.849876794670987
1.87,9.825027686942695
1.875,9.750708516070798
1.8800000000000001,9.639878199578616
1.885,9.5268029168815
1.8900000000000001,9.438276476277938
1.895,9.384160859494834
1.9000000000000001,9.363313990480954
1.905,9.368949466031033
1.9100000000000001,9.391483898249447
1.915,9.417803249103004
1.92,9.429179573598944
1.925,9.398012225817133
1.93,9.29420816402834
1.935,9.163948878781687
1.94,9.188423205298974
1.945,9.290205064389063
1.95,9.304464838164392
1.955,9.219581253768773
1.96,9.115239954836865
1.965,9.04940438436044
1.97,9.038574854133799
1.975,9.076737776545247
1.98,9.145752805064916
1.985,9.223346728044842
1.99,9.289715002378442
1.995,9.330380827088618
2.0,9.338128403588295
2.005,9.319845381702102
2.0100000000000002,9.306240268137804
2.015,9.348497943546835
2.02,9.436182325354787
2.025,9.493095011429908
2.0300000000000002,9.482735699517638
2.035,9.45533779454603
2.04,9.417206454576977
2.045,9.394612428504747
2.05,9.428826678926278
2.055,9.501979429548173
2.06,9.57185741240905
2.065,9.620515323377703
2.07,9.647810509366384
2.075,9.661875182879477
2.08,9.67349450112047
2.085,9.69186870181997
2.09,9.721649126018441
2.095,9.762610938490138
2.1,9.799569627851499
2.105,9.819047601128844
2.11,9.820361524876212
2.115,9.818011558750316
2.12,9.822989308197462
2.125,9.838597763733496
2.13,9.863034364648822
2.1350000000000002,9.885249297327672
2.14,9.899934954640408
2.145,9.908591758130404
2.15,9.91486870851948
2.1550000000000002,9.92297412515051
2.16,9.934561565216082
2.165,9.948539908323403
2.17,9.961973295574206
2.1750000000000003,9.97211439427727
2.18,9.97778044168168
2.185,9.97962402175235
2.19,9.979485817139835
2.195,9.979793279843037
2.2,9.98272777877381
2.205,9.987799364444438
2.21,9.99378326404948
2.215,9.999786804818596
2.22,10.005403010665152
2.225,10.010592499480953
2.23,10.015474553363482
2.235,10.02019718356102
2.24,10.024932474159552
2.245,10.029660453399012
2.25,10.034182547426306
2.255,10.038259952237391
2.2600000000000002,10.041651797895867
2.265,10.044079908315894
2.27,10.045294665812715
2.275,10.045131737436675
2.2800000000000002,10.043553366782454
2.285,10.040664716513698
2.29,10.036778675674288
2.295,10.032508817244999
2.3000000000000003,10.028831148178226
2.305,10.026930413356041
2.31,10.027149836095068
2.315,10.02955085642456
2.32,10.03392566884348
2.325,10.039674737100418
2.33,10.046075499223566
2.335,10.05249087348781
2.34,10.05849315382551
2.345,10.063846698997772
2.35,10.06835035759702
2.355,10.071869472044547
2.36,10.074297321944922
2.365,10.075508125993766
2.37,10.075353550058757
2.375,10.073707354575884
2.38,10.070549261832557
2.3850000000000002,10.066027720761433
2.39,10.060389705954387
2.395,10.05404610912412
2.4,10.04727467020491
2.4050000000000002,10.039856590572992
2.41,10.031859397630082
2.415,10.024432474766437
2.42,10.020435811326074
2.4250000000000003,10.02098474160927
2.43,10.024838014673074
2.435,10.029666181801876
2.44,10.032561892101167
2.445,10.031193357953482
2.45,10.024868587669776
2.455,10.014874656241417
2.46,10.003528600583792
2.465,9.99335932156823
2.47,9.985626720714711
2.475,9.980385169874612
2.48,9.975424120532885
2.485,9.9676195453264
2.49,9.955416509511394
2.495,9.94671171839681
2.4995,9.948394198403605
