step,energy,drift,timestamp
950,2.6832798739e-04,-9.997980e-01,2025-11-14T23:50:16.414016Z
975,2.6781931774e-04,-9.997983e-01,2025-11-14T23:50:16.468357Z
1000,2.6760185066e-04,-9.997985e-01,2025-11-14T23:50:16.523909Z
1025,2.6782461527e-04,-9.997983e-01,2025-11-14T23:50:16.579965Z
1050,2.6824741474e-04,-9.997980e-01,2025-11-14T23:50:16.627057Z
1075,2.6848324461e-04,-9.997978e-01,2025-11-14T23:50:16.676762Z
1100,2.6835074290e-04,-9.997979e-01,2025-11-14T23:50:16.728638Z
1125,2.6801923666e-04,-9.997982e-01,2025-11-14T23:50:16.788293Z
1150,2.6783190000e-04,-9.997983e-01,2025-11-14T23:50:16.825477Z
1175,2.6798279113e-04,-9.997982e-01,2025-11-14T23:50:16.877231Z
1200,2.6834069263e-04,-9.997979e-01,2025-11-14T23:50:16.922747Z
1225,2.6856480072e-04,-9.997978e-01,2025-11-14T23:50:16.978534Z
1250,2.6839114702e-04,-9.997979e-01,2025-11-14T23:50:17.028062Z
1275,2.6782602345e-04,-9.997983e-01,2025-11-14T23:50:17.068679Z
1300,2.6708197059e-04,-9.997989e-01,2025-11-14T23:50:17.121135Z
1325,2.6633096506e-04,-9.997995e-01,2025-11-14T23:50:17.171737Z
1350,2.6550858816e-04,-9.998001e-01,2025-11-14T23:50:17.216538Z
1375,2.6434560587e-04,-9.998009e-01,2025-11-14T23:50:17.276597Z
1400,2.6259221380e-04,-9.998023e-01,2025-11-14T23:50:17.326240Z
1425,2.6023073436e-04,-9.998040e-01,2025-11-14T23:50:17.388652Z
1450,2.5749287473e-04,-9.998061e-01,2025-11-14T23:50:17.447296Z
1475,2.5467966163e-04,-9.998082e-01,2025-11-14T23:50:17.503753Z
1500,2.5195573476e-04,-9.998103e-01,2025-11-14T23:50:17.549117Z
1525,2.4930100377e-04,-9.998123e-01,2025-11-14T23:50:17.595479Z
1550,2.4665011913e-04,-9.998143e-01,2025-11-14T23:50:17.646341Z
1575,2.4407817668e-04,-9.998162e-01,2025-11-14T23:50:17.696876Z
1600,2.4185432246e-04,-9.998179e-01,2025-11-14T23:50:17.735772Z
1625,2.4031018333e-04,-9.998190e-01,2025-11-14T23:50:17.787501Z
1650,2.3963819367e-04,-9.998196e-01,2025-11-14T23:50:17.836310Z
1675,2.3979387868e-04,-9.998194e-01,2025-11-14T23:50:17.883402Z
1700,2.4057813906e-04,-9.998188e-01,2025-11-14T23:50:17.941196Z
1725,2.4181489250e-04,-9.998179e-01,2025-11-14T23:50:17.998122Z
1750,2.4346202381e-04,-9.998167e-01,2025-11-14T23:50:18.046215Z
1775,2.4556444586e-04,-9.998151e-01,2025-11-14T23:50:18.096179Z
1800,2.4810669226e-04,-9.998132e-01,2025-11-14T23:50:18.141658Z
1825,2.5091189389e-04,-9.998111e-01,2025-11-14T23:50:18.194761Z
1850,2.5368631539e-04,-9.998090e-01,2025-11-14T23:50:18.239526Z
1875,2.5617237440e-04,-9.998071e-01,2025-11-14T23:50:18.293313Z
1900,2.5827457905e-04,-9.998055e-01,2025-11-14T23:50:18.340127Z
1925,2.6004977620e-04,-9.998042e-01,2025-11-14T23:50:18.388107Z
1950,2.6157723558e-04,-9.998030e-01,2025-11-14T23:50:18.436399Z
1975,2.6283079735e-04,-9.998021e-01,2025-11-14T23:50:18.492716Z
2000,2.6366953544e-04,-9.998015e-01,2025-11-14T23:50:18.561718Z
2025,2.6395404392e-04,-9.998012e-01,2025-11-14T23:50:18.649412Z
2050,2.6368354536e-04,-9.998014e-01,2025-11-14T23:50:18.722468Z
2075,2.6303386005e-04,-9.998019e-01,2025-11-14T23:50:18.797875Z
2100,2.6226690406e-04,-9.998025e-01,2025-11-14T23:50:18.852553Z
2125,2.6159336664e-04,-9.998030e-01,2025-11-14T23:50:18.911255Z
2150,2.6110220871e-04,-9.998034e-01,2025-11-14T23:50:18.959315Z
2175,2.6080003751e-04,-9.998036e-01,2025-11-14T23:50:19.001622Z
2200,2.6070018712e-04,-9.998037e-01,2025-11-14T23:50:19.060289Z
2225,2.6086157947e-04,-9.998036e-01,2025-11-14T23:50:19.126928Z
2250,2.6133493624e-04,-9.998032e-01,2025-11-14T23:50:19.180886Z
2275,2.6207137402e-04,-9.998027e-01,2025-11-14T23:50:19.248390Z
2300,2.6289267905e-04,-9.998020e-01,2025-11-14T23:50:19.302099Z
2325,2.6357114925e-04,-9.998015e-01,2025-11-14T23:50:19.339824Z
2350,2.6396643354e-04,-9.998012e-01,2025-11-14T23:50:19.394031Z
2375,2.6410945607e-04,-9.998011e-01,2025-11-14T23:50:19.452288Z
