step,energy,drift,timestamp
0,1.5630467058e+00,0.000000e+00,2025-10-27T22:35:31.753972Z
1,1.5630467058e+00,1.420588e-16,2025-10-27T22:35:31.764460Z
2,1.5630467058e+00,0.000000e+00,2025-10-27T22:35:31.774958Z
3,1.5630467058e+00,1.420588e-16,2025-10-27T22:35:31.785236Z
4,1.5630467058e+00,0.000000e+00,2025-10-27T22:35:31.795473Z
5,1.5630467058e+00,0.000000e+00,2025-10-27T22:35:31.805720Z
6,1.5630467058e+00,-2.841177e-16,2025-10-27T22:35:31.816182Z
7,1.5630467058e+00,7.102942e-16,2025-10-27T22:35:31.826457Z
8,1.5630467058e+00,0.000000e+00,2025-10-27T22:35:31.836139Z
9,1.5630467058e+00,1.420588e-16,2025-10-27T22:35:31.847345Z
10,1.5630467058e+00,-1.420588e-16,2025-10-27T22:35:31.857235Z
11,1.5630467058e+00,0.000000e+00,2025-10-27T22:35:31.866972Z
12,1.5630467058e+00,-1.420588e-16,2025-10-27T22:35:31.876709Z
13,1.5630467058e+00,4.261765e-16,2025-10-27T22:35:31.886408Z
14,1.5630467058e+00,-1.420588e-16,2025-10-27T22:35:31.896071Z
15,1.5630467058e+00,0.000000e+00,2025-10-27T22:35:31.905833Z
16,1.5630467058e+00,1.420588e-16,2025-10-27T22:35:31.915524Z
17,1.5630467058e+00,-1.420588e-16,2025-10-27T22:35:31.925407Z
18,1.5630467058e+00,7.102942e-16,2025-10-27T22:35:31.935294Z
19,1.5630467058e+00,1.420588e-16,2025-10-27T22:35:31.945020Z
20,1.5630467058e+00,-1.420588e-16,2025-10-27T22:35:31.954804Z
21,1.5630467058e+00,-2.841177e-16,2025-10-27T22:35:31.964662Z
22,1.5630467058e+00,-2.841177e-16,2025-10-27T22:35:31.974413Z
23,1.5630467058e+00,1.420588e-16,2025-10-27T22:35:31.984446Z
24,1.5630467058e+00,5.682354e-16,2025-10-27T22:35:31.994126Z
25,1.5630467058e+00,4.261765e-16,2025-10-27T22:35:32.003881Z
26,1.5630467058e+00,1.278530e-15,2025-10-27T22:35:32.013615Z
27,1.5630467058e+00,5.682354e-16,2025-10-27T22:35:32.023467Z
28,1.5630467058e+00,4.261765e-16,2025-10-27T22:35:32.033652Z
29,1.5630467058e+00,-5.682354e-16,2025-10-27T22:35:32.043552Z
30,1.5630467058e+00,4.261765e-16,2025-10-27T22:35:32.053348Z
31,1.5630467058e+00,1.420588e-16,2025-10-27T22:35:32.063191Z
32,1.5630467058e+00,-7.102942e-16,2025-10-27T22:35:32.072888Z
33,1.5630467058e+00,5.682354e-16,2025-10-27T22:35:32.085004Z
34,1.5630467058e+00,0.000000e+00,2025-10-27T22:35:32.096174Z
35,1.5630467058e+00,7.102942e-16,2025-10-27T22:35:32.107168Z
36,1.5630467058e+00,-1.562647e-15,2025-10-27T22:35:32.118519Z
37,1.5630467058e+00,-5.682354e-16,2025-10-27T22:35:32.129370Z
38,1.5630467058e+00,0.000000e+00,2025-10-27T22:35:32.140562Z
39,1.5630467058e+00,0.000000e+00,2025-10-27T22:35:32.150965Z
40,1.5630467058e+00,4.261765e-16,2025-10-27T22:35:32.161267Z
