metric,value
rel_error,0.00925363143867275
covariance_ratio,0.9907463685613273
residual_lab_rms,9.399698278045111
residual_boost_rms,9.312716934545355
omega_lab,39.726173077642386
energy_drift,0.0002511206894151418
