time,entropy
0.0,7.845649542337825
0.005,7.848517553734985
0.01,7.857305608480571
0.015,7.875392751682235
0.02,7.912024467000624
0.025,7.990666949503427
0.03,8.158524342427064
0.035,8.351700737682515
0.04,8.216977656072995
0.045,8.166494352356892
0.05,8.089790207184143
0.055,8.050714294263344
0.06,8.037974031060656
0.065,8.043074406488035
0.07,8.0635186342776
0.075,8.097439142385433
0.08,8.145031547091882
0.085,8.20700207324873
0.09,8.282106803622625
0.095,8.361432294364818
0.1,8.427128522320247
0.105,8.455428346044279
0.11,8.435191797856248
0.115,8.394468336868764
0.12,8.397964004167648
0.125,8.42714728612404
0.13,8.455748168704861
0.135,8.480232641912668
0.14,8.50377603888635
0.145,8.528367874465747
0.15,8.553842916265793
0.155,8.578295816530265
0.16,8.598374933088984
0.165,8.610999955233115
0.17,8.614720435030595
0.17500000000000002,8.61070609943698
0.18,8.602703153987417
0.185,8.5950743115328
0.19,8.592202551487269
0.195,8.597818818222732
0.2,8.611569655225097
0.20500000000000002,8.628883057409539
0.21,8.646114328281929
0.215,8.661366863979634
0.22,8.673824431156199
0.225,8.683316562539535
0.23,8.690016267902076
0.23500000000000001,8.694435480882694
0.24,8.697343334114404
0.245,8.699688173285189
0.25,8.702426525358952
0.255,8.706057891218164
0.26,8.7105510658956
0.265,8.715880848980262
0.27,8.721999890083193
0.275,8.728689819214217
0.28,8.73578488691474
0.28500000000000003,8.742690482515005
0.29,8.749231103799865
0.295,8.755610639077904
0.3,8.761927681873814
0.305,8.768373683807344
0.31,8.774691661035838
0.315,8.780699691835714
0.32,8.78640837798318
0.325,8.792292485630846
0.33,8.798374174015702
0.335,8.804374056287106
0.34,8.810277619979107
0.34500000000000003,8.816240785009859
0.35000000000000003,8.822386120730958
0.355,8.828979254270891
0.36,8.835636059427049
0.365,8.842164007300465
0.37,8.848763650974027
0.375,8.855657716283606
0.38,8.863100449211984
0.385,8.870595915212288
0.39,8.877869596567248
0.395,8.884713805974355
0.4,8.890946193478422
0.405,8.896368388638155
0.41000000000000003,8.90043745396741
0.41500000000000004,8.902860729656997
0.42,8.9037022109863
0.425,8.903813843172218
0.43,8.904725280496205
0.435,8.908170570577658
0.44,8.91485954996881
0.445,8.924859058025088
0.45,8.937363017558905
0.455,8.951116342773716
0.46,8.964555000138166
0.465,8.976158875455619
0.47000000000000003,8.984886411147446
0.47500000000000003,8.990360295225589
0.48,8.992056430837238
0.485,8.989798752224308
0.49,8.982726336089794
0.495,8.969758791440608
0.5,8.95111866803943
0.505,8.93316596708598
0.51,8.927219757546712
