step,energy,drift,timestamp
0,1.6671482780e-06,0.000000e+00,2025-11-05T01:46:06.164996Z
25,1.1226306186e-03,6.723838e+02,2025-11-05T01:46:06.248275Z
50,4.2713860269e-03,2.561091e+03,2025-11-05T01:46:06.323900Z
75,9.3118779100e-03,5.584513e+03,2025-11-05T01:46:06.400686Z
100,1.6029226165e-02,9.613757e+03,2025-11-05T01:46:06.481755Z
125,2.4143404451e-02,1.448086e+04,2025-11-05T01:46:06.550080Z
150,3.3326770289e-02,1.998929e+04,2025-11-05T01:46:06.614256Z
175,4.3224083764e-02,2.592596e+04,2025-11-05T01:46:06.678394Z
200,5.3473499784e-02,3.207383e+04,2025-11-05T01:46:06.742068Z
225,6.3726989285e-02,3.822415e+04,2025-11-05T01:46:06.807057Z
250,7.3668752671e-02,4.418748e+04,2025-11-05T01:46:06.884406Z
275,8.3030408534e-02,4.980285e+04,2025-11-05T01:46:06.948012Z
300,9.1602056108e-02,5.494436e+04,2025-11-05T01:46:07.020817Z
325,9.9238680695e-02,5.952501e+04,2025-11-05T01:46:07.091220Z
350,1.0586176612e-01,6.349771e+04,2025-11-05T01:46:07.155437Z
375,1.1145635684e-01,6.685350e+04,2025-11-05T01:46:07.224241Z
400,1.1606414601e-01,6.961737e+04,2025-11-05T01:46:07.292936Z
425,1.1977342645e-01,7.184230e+04,2025-11-05T01:46:07.366981Z
450,1.2270691438e-01,7.360188e+04,2025-11-05T01:46:07.436155Z
475,1.2500853221e-01,7.498245e+04,2025-11-05T01:46:07.508264Z
500,1.2683022010e-01,7.607515e+04,2025-11-05T01:46:07.583450Z
525,1.2831974546e-01,7.696861e+04,2025-11-05T01:46:07.658855Z
550,1.2961031197e-01,7.774272e+04,2025-11-05T01:46:07.731169Z
575,1.3081255496e-01,7.846386e+04,2025-11-05T01:46:07.806982Z
600,1.3200927045e-01,7.918168e+04,2025-11-05T01:46:07.883305Z
625,1.3325298157e-01,7.992769e+04,2025-11-05T01:46:07.966105Z
650,1.3456621958e-01,8.071541e+04,2025-11-05T01:46:08.037259Z
675,1.3594420087e-01,8.154196e+04,2025-11-05T01:46:08.109444Z
700,1.3735943022e-01,8.239085e+04,2025-11-05T01:46:08.176185Z
725,1.3876765991e-01,8.323554e+04,2025-11-05T01:46:08.252182Z
750,1.4011458653e-01,8.404347e+04,2025-11-05T01:46:08.322590Z
775,1.4134267184e-01,8.478010e+04,2025-11-05T01:46:08.393785Z
800,1.4239752378e-01,8.541283e+04,2025-11-05T01:46:08.474450Z
825,1.4323336192e-01,8.591419e+04,2025-11-05T01:46:08.543506Z
850,1.4381720719e-01,8.626440e+04,2025-11-05T01:46:08.615030Z
875,1.4413156773e-01,8.645296e+04,2025-11-05T01:46:08.695959Z
900,1.4417552998e-01,8.647933e+04,2025-11-05T01:46:08.767241Z
925,1.4396429566e-01,8.635262e+04,2025-11-05T01:46:08.842603Z
950,1.4352732286e-01,8.609052e+04,2025-11-05T01:46:08.919891Z
975,1.4290532456e-01,8.571742e+04,2025-11-05T01:46:09.012181Z
1000,1.4214644721e-01,8.526223e+04,2025-11-05T01:46:09.075980Z
1025,1.4130199125e-01,8.475570e+04,2025-11-05T01:46:09.146564Z
1050,1.4042204576e-01,8.422789e+04,2025-11-05T01:46:09.215623Z
1075,1.3955139145e-01,8.370565e+04,2025-11-05T01:46:09.292479Z
1100,1.3872598483e-01,8.321055e+04,2025-11-05T01:46:09.372816Z
1125,1.3797027540e-01,8.275725e+04,2025-11-05T01:46:09.457383Z
1150,1.3729553312e-01,8.235252e+04,2025-11-05T01:46:09.537356Z
1175,1.3669927687e-01,8.199487e+04,2025-11-05T01:46:09.617688Z
1200,1.3616580353e-01,8.167488e+04,2025-11-05T01:46:09.692405Z
1225,1.3566773419e-01,8.137613e+04,2025-11-05T01:46:09.769308Z
1250,1.3516843584e-01,8.107663e+04,2025-11-05T01:46:09.842190Z
1275,1.3462513489e-01,8.075075e+04,2025-11-05T01:46:09.929727Z
1300,1.3399248761e-01,8.037127e+04,2025-11-05T01:46:10.019829Z
1325,1.3322632035e-01,7.991170e+04,2025-11-05T01:46:10.107527Z
1350,1.3228724767e-01,7.934842e+04,2025-11-05T01:46:10.196498Z
1375,1.3114392098e-01,7.866262e+04,2025-11-05T01:46:10.285703Z
1400,1.2977568764e-01,7.784192e+04,2025-11-05T01:46:10.374437Z
1425,1.2817446130e-01,7.688146e+04,2025-11-05T01:46:10.457640Z
1450,1.2634568059e-01,7.578451e+04,2025-11-05T01:46:10.545453Z
1475,1.2430832067e-01,7.456245e+04,2025-11-05T01:46:10.627082Z
1500,1.2209396593e-01,7.323422e+04,2025-11-05T01:46:10.711806Z
1525,1.1974502039e-01,7.182526e+04,2025-11-05T01:46:10.792251Z
1550,1.1731221632e-01,7.036600e+04,2025-11-05T01:46:10.871737Z
1575,1.1485160941e-01,6.889006e+04,2025-11-05T01:46:10.954511Z
1600,1.1242127836e-01,6.743228e+04,2025-11-05T01:46:11.043878Z
1625,1.1007798476e-01,6.602671e+04,2025-11-05T01:46:11.123939Z
1650,1.0787402636e-01,6.470472e+04,2025-11-05T01:46:11.207755Z
1675,1.0585449872e-01,6.349335e+04,2025-11-05T01:46:11.288069Z
1700,1.0405515947e-01,6.241406e+04,2025-11-05T01:46:11.364454Z
1725,1.0250102065e-01,6.148185e+04,2025-11-05T01:46:11.446223Z
1750,1.0120574590e-01,6.070491e+04,2025-11-05T01:46:11.529422Z
1775,1.0017187243e-01,6.008476e+04,2025-11-05T01:46:11.619356Z
1800,9.9391798655e-02,5.961685e+04,2025-11-05T01:46:11.701345Z
1825,9.8849437194e-02,5.929153e+04,2025-11-05T01:46:11.790943Z
1850,9.8522377236e-02,5.909535e+04,2025-11-05T01:46:11.869809Z
1875,9.8384360591e-02,5.901256e+04,2025-11-05T01:46:11.947676Z
1900,9.8407869092e-02,5.902666e+04,2025-11-05T01:46:12.030358Z
1925,9.8566604242e-02,5.912188e+04,2025-11-05T01:46:12.112421Z
1950,9.8837663933e-02,5.928447e+04,2025-11-05T01:46:12.187405Z
1975,9.9203251189e-02,5.950376e+04,2025-11-05T01:46:12.274916Z
2000,9.9651786284e-02,5.977280e+04,2025-11-05T01:46:12.359730Z
2025,1.0017835866e-01,6.008865e+04,2025-11-05T01:46:12.446485Z
2050,1.0078450205e-01,6.045223e+04,2025-11-05T01:46:12.541679Z
2075,1.0147734090e-01,6.086782e+04,2025-11-05T01:46:12.629586Z
2100,1.0226820879e-01,6.134220e+04,2025-11-05T01:46:12.714336Z
2125,1.0317087740e-01,6.188364e+04,2025-11-05T01:46:12.793246Z
2150,1.0419957383e-01,6.250068e+04,2025-11-05T01:46:12.867216Z
