time,entropy
0.0,7.845649542337825
0.005,7.848455627165505
0.01,7.857194378429209
0.015,7.87510316963642
0.02,7.911093725688971
0.025,7.987202742167986
0.03,8.146588959603037
0.035,8.345808316209016
0.04,8.21945534641064
0.045,8.182196192495361
0.05,8.108385635163573
0.055,8.06540419511681
0.06,8.049620731714715
0.065,8.052720677230756
0.07,8.07080977406347
0.075,8.10268221132642
0.08,8.148121849104935
0.085,8.207022585120637
0.09,8.279012177048918
0.095,8.35603899661318
0.1,8.423086581103869
0.105,8.458086148762268
0.11,8.448558049611165
0.115,8.409956189612654
0.12,8.39884367180024
0.125,8.42435875038215
0.13,8.455175376222245
0.135,8.482870843893274
0.14,8.50800706879504
0.145,8.533185950911276
0.15,8.558139351980284
0.155,8.582045149500754
0.16,8.601918060952137
0.165,8.615378429076383
0.17,8.620741338468985
0.17500000000000002,8.618545308751374
0.18,8.611693871370502
0.185,8.604265599160609
0.19,8.600122313784052
0.195,8.602386640455446
0.2,8.612723118855172
0.20500000000000002,8.627862358168702
0.21,8.644244545474326
0.215,8.659609063659847
0.22,8.672793499928295
0.225,8.68337376781139
0.23,8.691361222302396
0.23500000000000001,8.697160342810928
0.24,8.701370825934568
0.245,8.704693698951978
0.25,8.707813544948607
0.255,8.711275081952765
0.26,8.71541389318616
0.265,8.720347670002965
0.27,8.726026714722684
0.275,8.73231376677722
0.28,8.738989581911634
0.28500000000000003,8.745798762284473
0.29,8.752566421166886
0.295,8.75920498834066
0.3,8.76569569018476
0.305,8.772061727988724
0.31,8.778344238934807
0.315,8.784585229245618
0.32,8.790813934393107
0.325,8.797039891572766
0.33,8.8032521240943
0.335,8.809424966264654
0.34,8.815529104726421
0.34500000000000003,8.821545922594602
0.35000000000000003,8.827485490538482
0.355,8.833408164341652
0.36,8.839435098691512
0.365,8.845697731929267
0.37,8.852325896029248
0.375,8.8594287348478
0.38,8.86704960174805
0.385,8.875118979947622
0.39,8.883423350590347
0.395,8.891603791452507
0.4,8.899185969154951
0.405,8.905647744746242
0.41000000000000003,8.910502568399204
0.41500000000000004,8.913360545026908
0.42,8.914113142204576
0.425,8.913047473886719
0.43,8.911135741960564
0.435,8.910415312368508
0.44,8.913126154981684
0.445,8.91984389359224
0.45,8.930333116110226
0.455,8.94351495685209
0.46,8.95756649148029
0.465,8.97046250010576
0.47000000000000003,8.980685193912745
0.47500000000000003,8.98770640581837
0.48,8.991877273908674
0.485,8.99357059411667
0.49,8.992950517421853
0.495,8.988832101029363
0.5,8.979205047088197
0.505,8.962091833718672
0.51,8.940778724184993
0.515,8.929810312604086
0.52,8.927169608041057
0.525,8.916975043066646
0.53,8.888600099370109
0.535,8.842685044328116
0.54,8.790264314460497
