metric,value
rel_err,0.01507182095820462
omega_meas,57.85032629194993
omega_theory,58.29127186961743
omega2_over_k2_meas,0.9849282442616831
omega2_over_k2_theory,1.0000000662179123
energy_drift,0.00026294293096569294
