step,energy,drift,timestamp
0,3.8143273705e-01,0.000000e+00,2025-11-10T22:05:09.619457Z
25,3.8018833778e-01,-3.262434e-03,2025-11-10T22:05:10.015666Z
50,3.7648595217e-01,-1.296896e-02,2025-11-10T22:05:10.427970Z
75,3.7045237002e-01,-2.878716e-02,2025-11-10T22:05:10.816723Z
100,3.6229340098e-01,-5.017749e-02,2025-11-10T22:05:11.210094Z
125,3.5228535242e-01,-7.641553e-02,2025-11-10T22:05:11.596315Z
150,3.4076368517e-01,-1.066218e-01,2025-11-10T22:05:11.988189Z
175,3.2810941015e-01,-1.397975e-01,2025-11-10T22:05:12.426050Z
200,3.1473389145e-01,-1.748640e-01,2025-11-10T22:05:12.819652Z
225,3.0106278548e-01,-2.107054e-01,2025-11-10T22:05:13.228102Z
250,2.8751986841e-01,-2.462108e-01,2025-11-10T22:05:13.612600Z
275,2.7451148514e-01,-2.803148e-01,2025-11-10T22:05:14.015014Z
300,2.6241229488e-01,-3.120352e-01,2025-11-10T22:05:14.422937Z
325,2.5155289698e-01,-3.405052e-01,2025-11-10T22:05:14.824648Z
350,2.4220980132e-01,-3.650000e-01,2025-11-10T22:05:15.219989Z
375,2.3459807032e-01,-3.849556e-01,2025-11-10T22:05:15.630686Z
400,2.2886681232e-01,-3.999812e-01,2025-11-10T22:05:16.025997Z
425,2.2509755799e-01,-4.098630e-01,2025-11-10T22:05:16.427258Z
450,2.2330541163e-01,-4.145615e-01,2025-11-10T22:05:16.813037Z
475,2.2344274407e-01,-4.142015e-01,2025-11-10T22:05:17.232193Z
500,2.2540509046e-01,-4.090568e-01,2025-11-10T22:05:17.630433Z
525,2.2903883788e-01,-3.995302e-01,2025-11-10T22:05:18.037269Z
550,2.3415023662e-01,-3.861297e-01,2025-11-10T22:05:18.474061Z
575,2.4051524641e-01,-3.694426e-01,2025-11-10T22:05:18.882309Z
600,2.4788973257e-01,-3.501089e-01,2025-11-10T22:05:19.290984Z
625,2.5601955476e-01,-3.287950e-01,2025-11-10T22:05:19.689474Z
650,2.6465013852e-01,-3.061683e-01,2025-11-10T22:05:20.095508Z
675,2.7353518318e-01,-2.828744e-01,2025-11-10T22:05:20.491352Z
700,2.8244423281e-01,-2.595176e-01,2025-11-10T22:05:20.894965Z
725,2.9116891595e-01,-2.366441e-01,2025-11-10T22:05:21.304312Z
750,2.9952773915e-01,-2.147299e-01,2025-11-10T22:05:21.710384Z
775,3.0736939509e-01,-1.941714e-01,2025-11-10T22:05:22.099441Z
800,3.1457461528e-01,-1.752816e-01,2025-11-10T22:05:22.503665Z
825,3.2105665595e-01,-1.582876e-01,2025-11-10T22:05:22.887097Z
850,3.2676055413e-01,-1.433337e-01,2025-11-10T22:05:23.271156Z
875,3.3166132605e-01,-1.304854e-01,2025-11-10T22:05:23.666492Z
900,3.3576130332e-01,-1.197365e-01,2025-11-10T22:05:24.047538Z
925,3.3908681357e-01,-1.110181e-01,2025-11-10T22:05:24.431528Z
950,3.4168441303e-01,-1.042080e-01,2025-11-10T22:05:24.798195Z
975,3.4361686947e-01,-9.914164e-02,2025-11-10T22:05:25.187898Z
1000,3.4495907834e-01,-9.562278e-02,2025-11-10T22:05:25.555780Z
1025,3.4579407280e-01,-9.343368e-02,2025-11-10T22:05:25.957174Z
1050,3.4620926283e-01,-9.234518e-02,2025-11-10T22:05:26.342104Z
1075,3.4629301120e-01,-9.212562e-02,2025-11-10T22:05:26.692954Z
1100,3.4613162574e-01,-9.254872e-02,2025-11-10T22:05:27.049202Z
1125,3.4580682030e-01,-9.340026e-02,2025-11-10T22:05:27.403724Z
1150,3.4539367120e-01,-9.448341e-02,2025-11-10T22:05:27.788306Z
1175,3.4495907372e-01,-9.562279e-02,2025-11-10T22:05:28.126061Z
1200,3.4456068323e-01,-9.666725e-02,2025-11-10T22:05:28.486511Z
1225,3.4424631040e-01,-9.749144e-02,2025-11-10T22:05:28.859671Z
1250,3.4405372717e-01,-9.799633e-02,2025-11-10T22:05:29.216274Z
1275,3.4401083182e-01,-9.810879e-02,2025-11-10T22:05:29.562136Z
1300,3.4413611618e-01,-9.778034e-02,2025-11-10T22:05:29.920427Z
1325,3.4443937552e-01,-9.698528e-02,2025-11-10T22:05:30.280313Z
1350,3.4492260219e-01,-9.571841e-02,2025-11-10T22:05:30.640209Z
1375,3.4558100616e-01,-9.399228e-02,2025-11-10T22:05:31.009611Z
1400,3.4640411015e-01,-9.183435e-02,2025-11-10T22:05:31.361428Z
1425,3.4737687197e-01,-8.928406e-02,2025-11-10T22:05:31.711396Z
1450,3.4848079320e-01,-8.638992e-02,2025-11-10T22:05:32.081396Z
1475,3.4969497996e-01,-8.320669e-02,2025-11-10T22:05:32.454596Z
1500,3.5099712831e-01,-7.979286e-02,2025-11-10T22:05:32.848143Z
1525,3.5236441344e-01,-7.620826e-02,2025-11-10T22:05:33.192494Z
1550,3.5377426836e-01,-7.251205e-02,2025-11-10T22:05:33.586683Z
1575,3.5520504349e-01,-6.876099e-02,2025-11-10T22:05:33.941153Z
1600,3.5663654379e-01,-6.500804e-02,2025-11-10T22:05:34.334153Z
1625,3.5805044454e-01,-6.130122e-02,2025-11-10T22:05:34.705913Z
1650,3.5943059059e-01,-5.768290e-02,2025-11-10T22:05:35.076427Z
1675,3.6076318709e-01,-5.418924e-02,2025-11-10T22:05:35.447756Z
1700,3.6203689164e-01,-5.084998e-02,2025-11-10T22:05:35.802668Z
1725,3.6324281966e-01,-4.768840e-02,2025-11-10T22:05:36.148687Z
1750,3.6437447564e-01,-4.472155e-02,2025-11-10T22:05:36.529379Z
1775,3.6542762317e-01,-4.196051e-02,2025-11-10T22:05:36.892944Z
1800,3.6640010697e-01,-3.941096e-02,2025-11-10T22:05:37.269848Z
1825,3.6729163922e-01,-3.707363e-02,2025-11-10T22:05:37.624983Z
1850,3.6810356189e-01,-3.494502e-02,2025-11-10T22:05:37.987162Z
1875,3.6883859594e-01,-3.301799e-02,2025-11-10T22:05:38.356706Z
1900,3.6950058656e-01,-3.128245e-02,2025-11-10T22:05:38.739060Z
1925,3.7009425288e-01,-2.972604e-02,2025-11-10T22:05:39.096122Z
1950,3.7062494873e-01,-2.833472e-02,2025-11-10T22:05:39.475661Z
1975,3.7109844000e-01,-2.709337e-02,2025-11-10T22:05:39.881891Z
2000,3.7152070268e-01,-2.598632e-02,2025-11-10T22:05:40.313196Z
2025,3.7189774442e-01,-2.499784e-02,2025-11-10T22:05:40.701885Z
2050,3.7223545140e-01,-2.411247e-02,2025-11-10T22:05:41.116776Z
2075,3.7253946115e-01,-2.331545e-02,2025-11-10T22:05:41.523217Z
2100,3.7281506122e-01,-2.259291e-02,2025-11-10T22:05:41.924821Z
2125,3.7306711266e-01,-2.193211e-02,2025-11-10T22:05:42.353317Z
2150,3.7329999693e-01,-2.132156e-02,2025-11-10T22:05:42.766776Z
2175,3.7351758402e-01,-2.075111e-02,2025-11-10T22:05:43.172204Z
2200,3.7372321956e-01,-2.021200e-02,2025-11-10T22:05:43.586697Z
2225,3.7391972834e-01,-1.969681e-02,2025-11-10T22:05:44.012802Z
2250,3.7410943139e-01,-1.919947e-02,2025-11-10T22:05:44.430988Z
2275,3.7429417412e-01,-1.871513e-02,2025-11-10T22:05:44.849400Z
2300,3.7447536269e-01,-1.824011e-02,2025-11-10T22:05:45.244220Z
2325,3.7465400625e-01,-1.777176e-02,2025-11-10T22:05:45.653809Z
2350,3.7483076264e-01,-1.730836e-02,2025-11-10T22:05:46.050409Z
2375,3.7500598569e-01,-1.684898e-02,2025-11-10T22:05:46.452088Z
2400,3.7517977219e-01,-1.639336e-02,2025-11-10T22:05:46.860246Z
2425,3.7535200714e-01,-1.594181e-02,2025-11-10T22:05:47.286183Z
2450,3.7552240626e-01,-1.549508e-02,2025-11-10T22:05:47.686961Z
2475,3.7569055484e-01,-1.505425e-02,2025-11-10T22:05:48.098047Z
2500,3.7585594240e-01,-1.462065e-02,2025-11-10T22:05:48.498436Z
2525,3.7601799311e-01,-1.419580e-02,2025-11-10T22:05:48.917587Z
2550,3.7617609179e-01,-1.378132e-02,2025-11-10T22:05:49.317155Z
2575,3.7632960595e-01,-1.337885e-02,2025-11-10T22:05:49.735809Z
2600,3.7647790413e-01,-1.299006e-02,2025-11-10T22:05:50.142221Z
2625,3.7662037113e-01,-1.261655e-02,2025-11-10T22:05:50.540511Z
2650,3.7675642084e-01,-1.225987e-02,2025-11-10T22:05:50.957123Z
2675,3.7688550717e-01,-1.192145e-02,2025-11-10T22:05:51.356441Z
2700,3.7700713379e-01,-1.160258e-02,2025-11-10T22:05:51.766175Z
2725,3.7712086313e-01,-1.130441e-02,2025-11-10T22:05:52.142587Z
2750,3.7722632511e-01,-1.102793e-02,2025-11-10T22:05:52.538642Z
2775,3.7732322577e-01,-1.077388e-02,2025-11-10T22:05:52.968537Z
2800,3.7741135602e-01,-1.054283e-02,2025-11-10T22:05:53.392752Z
2825,3.7749060020e-01,-1.033508e-02,2025-11-10T22:05:53.806011Z
2850,3.7756094434e-01,-1.015066e-02,2025-11-10T22:05:54.205797Z
2875,3.7762248362e-01,-9.989319e-03,2025-11-10T22:05:54.622321Z
2900,3.7767542839e-01,-9.850514e-03,2025-11-10T22:05:55.044095Z
2925,3.7772010826e-01,-9.733377e-03,2025-11-10T22:05:55.463574Z
2950,3.7775697340e-01,-9.636728e-03,2025-11-10T22:05:55.852817Z
2975,3.7778659256e-01,-9.559076e-03,2025-11-10T22:05:56.271671Z
3000,3.7780964714e-01,-9.498634e-03,2025-11-10T22:05:56.674629Z
3025,3.7782692104e-01,-9.453347e-03,2025-11-10T22:05:57.082765Z
3050,3.7783928602e-01,-9.420930e-03,2025-11-10T22:05:57.494695Z
3075,3.7784768266e-01,-9.398916e-03,2025-11-10T22:05:57.884299Z
3100,3.7785309733e-01,-9.384721e-03,2025-11-10T22:05:58.262388Z
3125,3.7785653569e-01,-9.375706e-03,2025-11-10T22:05:58.648484Z
3150,3.7785899373e-01,-9.369262e-03,2025-11-10T22:05:59.046311Z
3175,3.7786142743e-01,-9.362882e-03,2025-11-10T22:05:59.434056Z
3200,3.7786472241e-01,-9.354243e-03,2025-11-10T22:05:59.841252Z
3225,3.7786966485e-01,-9.341286e-03,2025-11-10T22:06:00.226052Z
3250,3.7787691537e-01,-9.322277e-03,2025-11-10T22:06:00.623281Z
3275,3.7788698706e-01,-9.295872e-03,2025-11-10T22:06:00.996726Z
3300,3.7790022894e-01,-9.261156e-03,2025-11-10T22:06:01.384103Z
3325,3.7791681589e-01,-9.217670e-03,2025-11-10T22:06:01.775635Z
3350,3.7793674572e-01,-9.165420e-03,2025-11-10T22:06:02.165143Z
3375,3.7795984355e-01,-9.104865e-03,2025-11-10T22:06:02.539713Z
3400,3.7798577367e-01,-9.036884e-03,2025-11-10T22:06:02.913926Z
3425,3.7801405814e-01,-8.962731e-03,2025-11-10T22:06:03.308547Z
3450,3.7804410139e-01,-8.883967e-03,2025-11-10T22:06:03.706721Z
3475,3.7807521965e-01,-8.802384e-03,2025-11-10T22:06:04.083973Z
3500,3.7810667358e-01,-8.719921e-03,2025-11-10T22:06:04.471540Z
3525,3.7813770272e-01,-8.638572e-03,2025-11-10T22:06:04.844677Z
