step,energy,drift,timestamp
0,6.8484452635e+00,0.000000e+00,2025-11-05T01:44:11.851158Z
25,6.8207730527e+00,-4.040656e-03,2025-11-05T01:44:11.920733Z
50,6.7401129543e+00,-1.581853e-02,2025-11-05T01:44:12.000993Z
75,6.6079073894e+00,-3.512299e-02,2025-11-05T01:44:12.092345Z
100,6.4265041207e+00,-6.161123e-02,2025-11-05T01:44:12.182115Z
125,6.1991027073e+00,-9.481605e-02,2025-11-05T01:44:12.273209Z
150,5.9296967099e+00,-1.341543e-01,2025-11-05T01:44:12.341125Z
175,5.6230115516e+00,-1.789360e-01,2025-11-05T01:44:12.422385Z
200,5.2844304789e+00,-2.283752e-01,2025-11-05T01:44:12.504096Z
225,4.9199013164e+00,-2.816032e-01,2025-11-05T01:44:12.590439Z
250,4.5358241188e+00,-3.376856e-01,2025-11-05T01:44:12.670223Z
275,4.1389279159e+00,-3.956398e-01,2025-11-05T01:44:12.731668Z
300,3.7361468667e+00,-4.544533e-01,2025-11-05T01:44:12.814555Z
325,3.3345010722e+00,-5.131010e-01,2025-11-05T01:44:12.904804Z
350,2.9409799946e+00,-5.705624e-01,2025-11-05T01:44:13.002304Z
375,2.5624233859e+00,-6.258387e-01,2025-11-05T01:44:13.084705Z
400,2.2053981778e+00,-6.779710e-01,2025-11-05T01:44:13.147465Z
425,1.8760763522e+00,-7.260581e-01,2025-11-05T01:44:13.240560Z
450,1.5801223638e+00,-7.692728e-01,2025-11-05T01:44:13.332299Z
475,1.3225961773e+00,-8.068764e-01,2025-11-05T01:44:13.432452Z
500,1.1078718714e+00,-8.382302e-01,2025-11-05T01:44:13.514875Z
525,9.3956755037e-01,-8.628057e-01,2025-11-05T01:44:13.583927Z
550,8.2048346907e-01,-8.801942e-01,2025-11-05T01:44:13.681135Z
575,7.5255029861e-01,-8.901137e-01,2025-11-05T01:44:13.775754Z
600,7.3679340546e-01,-8.924145e-01,2025-11-05T01:44:13.868917Z
625,7.7331813210e-01,-8.870812e-01,2025-11-05T01:44:13.949111Z
650,8.6131611881e-01,-8.742319e-01,2025-11-05T01:44:14.021530Z
675,9.9908808397e-01,-8.541146e-01,2025-11-05T01:44:14.125382Z
700,1.1840781039e+00,-8.271026e-01,2025-11-05T01:44:14.229522Z
725,1.4129182172e+00,-7.936877e-01,2025-11-05T01:44:14.333653Z
750,1.6814862728e+00,-7.544718e-01,2025-11-05T01:44:14.414927Z
775,1.9849803704e+00,-7.101561e-01,2025-11-05T01:44:14.511699Z
800,2.3180095171e+00,-6.615276e-01,2025-11-05T01:44:14.602971Z
825,2.6746955971e+00,-6.094448e-01,2025-11-05T01:44:14.696552Z
850,3.0487803960e+00,-5.548215e-01,2025-11-05T01:44:14.778174Z
875,3.4337342353e+00,-4.986111e-01,2025-11-05T01:44:14.852328Z
900,3.8228669302e+00,-4.417905e-01,2025-11-05T01:44:14.939954Z
925,4.2094433453e+00,-3.853432e-01,2025-11-05T01:44:15.042499Z
950,4.5868033910e+00,-3.302417e-01,2025-11-05T01:44:15.148260Z
975,4.9484821879e+00,-2.774298e-01,2025-11-05T01:44:15.236114Z
1000,5.2883241816e+00,-2.278066e-01,2025-11-05T01:44:15.304821Z
1025,5.6005869740e+00,-1.822104e-01,2025-11-05T01:44:15.399067Z
1050,5.8800347203e+00,-1.414059e-01,2025-11-05T01:44:15.491252Z
1075,6.1220234137e+00,-1.060711e-01,2025-11-05T01:44:15.582851Z
1100,6.3225791608e+00,-7.678620e-02,2025-11-05T01:44:15.661787Z
1125,6.4784670070e+00,-5.402369e-02,2025-11-05T01:44:15.728280Z
1150,6.5872455130e+00,-3.814001e-02,2025-11-05T01:44:15.809632Z
1175,6.6473034586e+00,-2.937043e-02,2025-11-05T01:44:15.904393Z
1200,6.6578788157e+00,-2.782624e-02,2025-11-05T01:44:16.002309Z
1225,6.6190631944e+00,-3.349404e-02,2025-11-05T01:44:16.096872Z
1250,6.5317947583e+00,-4.623685e-02,2025-11-05T01:44:16.169163Z
1275,6.3978396224e+00,-6.579678e-02,2025-11-05T01:44:16.275640Z
1300,6.2197590473e+00,-9.179985e-02,2025-11-05T01:44:16.396402Z
1325,6.0008600337e+00,-1.237632e-01,2025-11-05T01:44:16.499136Z
1350,5.7451301021e+00,-1.611045e-01,2025-11-05T01:44:16.600516Z
1375,5.4571603238e+00,-2.031534e-01,2025-11-05T01:44:16.678276Z
