step,energy,drift,timestamp
0,2.4570453294e-06,0.000000e+00,2025-11-14T18:50:04.770588Z
25,1.6592899574e-03,6.743192e+02,2025-11-14T18:50:04.886130Z
50,6.3659799253e-03,2.589909e+03,2025-11-14T18:50:05.004342Z
75,1.4069858128e-02,5.725332e+03,2025-11-14T18:50:05.132465Z
100,2.4685020664e-02,1.004563e+04,2025-11-14T18:50:05.250562Z
125,3.8093758995e-02,1.550289e+04,2025-11-14T18:50:05.364070Z
150,5.4148505184e-02,2.203706e+04,2025-11-14T18:50:05.478299Z
175,7.2674247461e-02,2.957690e+04,2025-11-14T18:50:05.588435Z
200,9.3471362421e-02,3.804118e+04,2025-11-14T18:50:05.707970Z
225,1.1631880157e-01,4.733993e+04,2025-11-14T18:50:05.835797Z
250,1.4097756217e-01,5.737587e+04,2025-11-14T18:50:05.948264Z
275,1.6719436646e-01,6.804592e+04,2025-11-14T18:50:06.069485Z
300,1.9470546986e-01,7.924274e+04,2025-11-14T18:50:06.194221Z
325,2.2324051883e-01,9.085631e+04,2025-11-14T18:50:06.314144Z
350,2.5252638093e-01,1.027754e+05,2025-11-14T18:50:06.429798Z
375,2.8229087341e-01,1.148894e+05,2025-11-14T18:50:06.547943Z
400,3.1226632148e-01,1.270892e+05,2025-11-14T18:50:06.659243Z
425,3.4219288338e-01,1.392691e+05,2025-11-14T18:50:06.772779Z
450,3.7182158660e-01,1.513277e+05,2025-11-14T18:50:06.890501Z
475,4.0091702932e-01,1.631694e+05,2025-11-14T18:50:06.997066Z
500,4.2925971133e-01,1.747047e+05,2025-11-14T18:50:07.116411Z
525,4.5664796973e-01,1.858515e+05,2025-11-14T18:50:07.235091Z
550,4.8289950491e-01,1.965357e+05,2025-11-14T18:50:07.336911Z
575,5.0785249233e-01,2.066914e+05,2025-11-14T18:50:07.437075Z
600,5.3136628459e-01,2.162613e+05,2025-11-14T18:50:07.540571Z
625,5.5332171760e-01,2.251970e+05,2025-11-14T18:50:07.661309Z
650,5.7362104333e-01,2.334587e+05,2025-11-14T18:50:07.777159Z
675,5.9218751915e-01,2.410151e+05,2025-11-14T18:50:07.874523Z
700,6.0896469000e-01,2.478433e+05,2025-11-14T18:50:07.976085Z
